advantage_lam,alpha3,approxkl,clipfrac,cliprange,ent_coef,eplenmean,eplrewmean,eprewmean,explained_variance_l,explained_variance_v,fps,gamma,lf_coef,lr_a,lyapunov_lambda,lyapunov_loss,max_grad_norm,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss,vf_coef,violation_times
,0.1,0.013928475,0.16958007,,,65.0,1.4512028899999998,182.32644853000002,-0.036561012268066406,0.16369366645812988,1137,,,,1.8570181,0.007512788,,875,-0.2886659,0.0070136627,1792000,1591.6302468776703,1792000,0.011479923,,0.5
,0.1,0.012270795,0.1538086,,,65.0,1.51592792,187.59514521,-0.06766831874847412,0.17119044065475464,1134,,,,1.8646425,0.008322594,,876,-0.28024858,0.0042315964,1794048,1593.4366557598114,1794048,0.012993529,,0.53
,0.1,0.0167464,0.19086914,,,65.0,1.5731067200000002,191.23798687,-0.048290371894836426,0.1555483341217041,1133,,,,1.8703429,0.007739576,,877,-0.2755276,0.001604801,1796096,1595.2437958717346,1796096,0.013525957,,0.65
,0.1,0.012330714,0.16137695,,,65.0,1.5599711499999998,187.98726322000002,-0.0597304105758667,0.19772034883499146,1108,,,,1.8740816,0.007449155,,878,-0.28536108,0.0025434396,1798144,1597.0916171073914,1798144,0.013206343,,0.65
,0.1,0.08124406,0.16020508,,,65.0,1.5240636600000004,180.62188968000007,0.09259271621704102,0.17528074979782104,1109,,,,1.8589884,0.007985735,,879,-0.29959455,-0.004765725,1800192,1598.93785405159,1800192,0.013143137,,0.57
,0.1,0.015816621,0.18583985,,,65.0,1.3423740499999999,175.29659630000006,-0.046105265617370605,0.15730637311935425,1129,,,,1.8464258,0.00548612,,880,-0.31042153,0.004825915,1802240,1600.751312971115,1802240,0.01128553,,0.53
,0.1,0.016912544,0.20244141,,,65.0,1.1838402300000002,177.22819659000004,-0.09700608253479004,0.15673613548278809,1131,,,,1.8513315,0.005977223,,881,-0.30841306,0.0029183435,1804288,1602.5615639686584,1804288,0.0111238565,,0.4
,0.1,0.016215632,0.19042969,,,65.0,0.9404271999999999,176.26036323000008,-0.05749702453613281,0.18255150318145752,1133,,,,1.8605747,0.0052464423,,882,-0.29736274,-0.0021776638,1806336,1604.3682959079742,1806336,0.011409925,,0.33
,0.1,0.013513727,0.1671875,,,65.0,1.041449,177.77470931,-0.06674599647521973,0.2106587290763855,1118,,,,1.8708591,0.0075313943,,883,-0.2906088,0.004650639,1808384,1606.1993470191956,1808384,0.0109623475,,0.35
,0.1,0.0137525,0.17109375,,,65.0,1.0319963799999998,176.32539262999995,-0.08187174797058105,0.1981305480003357,1130,,,,1.878163,0.0066665015,,884,-0.2917716,0.00036456226,1810432,1608.0121688842773,1810432,0.011200877,,0.4
,0.1,0.014874307,0.1772461,,,65.0,1.0575922199999999,176.22825903,-0.051751136779785156,0.17240726947784424,1133,,,,1.878796,0.006425341,,885,-0.30052286,0.0016217369,1812480,1609.819505929947,1812480,0.011221016,,0.45
,0.1,0.016245533,0.18383789,,,65.0,1.02596826,176.67660977999995,-0.17020392417907715,0.18408596515655518,1134,,,,1.8789428,0.0051719267,,886,-0.32085222,-0.00070711103,1814528,1611.6254017353058,1814528,0.011227008,,0.41
,0.1,0.013753934,0.17734376,,,65.0,0.91506699,176.70790708999996,-0.0714261531829834,0.16441375017166138,1134,,,,1.8763726,0.005868147,,887,-0.33305585,0.0006447427,1816576,1613.430312871933,1816576,0.012284634,,0.37
,0.1,0.015085101,0.18037109,,,65.0,0.80971806,177.24608867999999,-0.1343010663986206,0.16584151983261108,1140,,,,1.8727915,0.0052152956,,888,-0.33004567,0.0006960479,1818624,1615.2264881134033,1818624,0.01123218,,0.23
,0.1,0.014178077,0.17363282,,,65.0,0.75899943,179.22978354999995,-0.1596972942352295,0.13765335083007812,1092,,,,1.8714491,0.0046586287,,889,-0.32280105,0.0027409354,1820672,1617.1007390022278,1820672,0.011678336,,0.19
,0.1,0.013790546,0.16660157,,,65.0,0.72449702,179.83053712,-0.15809297561645508,0.13490456342697144,1130,,,,1.8749291,0.0059221424,,890,-0.31913838,0.0033382655,1822720,1618.9131219387054,1822720,0.011414474,,0.12
,0.1,0.01518176,0.18676758,,,65.0,0.7804590399999999,178.60219389999997,-0.12117254734039307,0.1930064558982849,1136,,,,1.8796585,0.00634448,,891,-0.3274199,-0.00042378478,1824768,1620.7157008647919,1824768,0.011813877,,0.17
,0.1,0.015008559,0.17617187,,,65.0,0.7435909299999999,171.96601877999998,-0.19873058795928955,0.08774334192276001,1135,,,,1.8806986,0.004811594,,892,-0.3405605,0.004002332,1826816,1622.5197508335114,1826816,0.012130799,,0.22
,0.1,0.015812997,0.19521484,,,65.0,0.7176491,168.80398463,-0.17511188983917236,0.11257845163345337,1129,,,,1.8842936,0.0067818225,,893,-0.34920588,0.0007581473,1828864,1624.334072113037,1828864,0.011152865,,0.24
,0.1,0.016322311,0.1986328,,,65.0,0.63405805,163.22157209,-0.1553710699081421,0.13769054412841797,1142,,,,1.8853563,0.004804835,,894,-0.35099703,-0.0030721375,1830912,1626.1265289783478,1830912,0.011120026,,0.19
,0.1,0.01576243,0.18710938,,,65.0,0.56093065,161.01699587,-0.3339862823486328,0.15657490491867065,1130,,,,1.887998,0.0038422667,,895,-0.35405812,0.001994798,1832960,1627.9381229877472,1832960,0.011197164,,0.15
,0.1,0.012429215,0.15693359,,,65.0,0.5366931000000001,158.73841826,-0.2743121385574341,0.1333114504814148,1125,,,,1.8936436,0.004159184,,896,-0.35760683,0.0016575493,1835008,1629.7581799030304,1835008,0.010679688,,0.13
,0.1,0.016376486,0.18325195,,,65.0,0.5352969499999999,158.20207643,-0.15556156635284424,0.14590275287628174,1130,,,,1.8910383,0.0054445164,,897,-0.3664984,-0.0030617851,1837056,1631.5704441070557,1837056,0.0108435545,,0.12
,0.1,0.013263524,0.15830079,,,65.0,0.5129433899999999,158.56469926,-0.38769662380218506,0.1502370834350586,1135,,,,1.8907124,0.003923182,,898,-0.3749609,0.0012867068,1839104,1633.3738968372345,1839104,0.00853252,,0.12
,0.1,0.012052288,0.15683594,,,65.0,0.57664094,156.90533228,-0.10355746746063232,0.14298087358474731,1135,,,,1.8916519,0.004881768,,899,-0.38092798,0.000340475,1841152,1635.1777329444885,1841152,0.0087974435,,0.2
,0.1,0.017715694,0.21362305,,,65.0,0.55696796,156.89295736999998,-0.1612910032272339,0.15817058086395264,1138,,,,1.8927517,0.0051915175,,900,-0.39546746,-0.0021193956,1843200,1636.9772911071777,1843200,0.009179502,,0.19
,0.1,0.015799489,0.18120117,,,65.0,0.6088581799999999,158.09114186000002,-0.2624756097793579,0.18689924478530884,1114,,,,1.8910134,0.004764074,,901,-0.40439206,0.007829344,1845248,1638.8149828910828,1845248,0.009256398,,0.23
,0.1,0.013696065,0.17055663,,,65.0,0.62980754,161.80762484,-0.11923515796661377,0.17244720458984375,1140,,,,1.8926351,0.005180888,,902,-0.4120799,-0.0022208754,1847296,1640.6106398105621,1847296,0.009474572,,0.28
,0.1,0.017306266,0.19589844,,,65.0,0.6695819399999999,167.36998482,-0.10650718212127686,0.19070398807525635,1133,,,,1.8925785,0.005725543,,903,-0.41567582,0.0010995126,1849344,1642.4174008369446,1849344,0.009986676,,0.29
,0.1,0.011551293,0.14663085,,,65.0,0.6701444999999999,166.73022530000006,-0.09992563724517822,0.1809430718421936,1142,,,,1.8930212,0.0040291697,,904,-0.41995868,0.0025844171,1851392,1644.2102978229523,1851392,0.011551439,,0.26
,0.1,0.014154548,0.1762207,,,65.0,0.65768112,166.97404484000003,-0.10974133014678955,0.22512143850326538,1135,,,,1.8970133,0.004673694,,905,-0.42833525,0.005004016,1853440,1646.0139091014862,1853440,0.011062739,,0.28
,0.1,0.015288341,0.18320313,,,65.0,0.57492304,165.28019381000001,-0.21464085578918457,0.21176207065582275,1111,,,,1.9017662,0.004530263,,906,-0.44485864,-0.0008671295,1855488,1647.8574118614197,1855488,0.010546367,,0.25
,0.1,0.0140282065,0.17666015,,,65.0,0.49073521,162.92809085999997,-0.35211801528930664,0.20891255140304565,1124,,,,1.9017093,0.003672902,,907,-0.45531312,0.0004982171,1857536,1649.6791470050812,1857536,0.01093864,,0.18
,0.1,0.014862945,0.17456055,,,65.0,0.47483827999999995,165.03051546000003,-0.24364781379699707,0.20446860790252686,1120,,,,1.9023832,0.0044348976,,908,-0.4519352,0.00055198406,1859584,1651.5069360733032,1859584,0.010948669,,0.11
,0.1,0.015969511,0.18911132,,,65.0,0.50338188,165.02677838,-0.13601899147033691,0.20680320262908936,1135,,,,1.9033579,0.0052231816,,909,-0.45835957,0.001887111,1861632,1653.31139087677,1861632,0.010921903,,0.14
,0.1,0.015496981,0.18359375,,,65.0,0.49947304,166.21743862,-0.3324319124221802,0.20020407438278198,1135,,,,1.9020287,0.003961493,,910,-0.47410026,0.004497521,1863680,1655.1158578395844,1863680,0.011060927,,0.14
,0.1,0.012672243,0.15283203,,,65.0,0.49004227000000006,166.77971285,-0.30595648288726807,0.21074432134628296,1134,,,,1.904257,0.004316572,,911,-0.48206645,0.0038571074,1865728,1656.9209668636322,1865728,0.01002154,,0.14
,0.1,0.018911894,0.21054688,,,65.0,0.4491424200000001,168.08694518999997,-0.22813880443572998,0.2120303511619568,1139,,,,1.9004548,0.0042593675,,912,-0.4894618,0.0008322269,1867776,1658.718577861786,1867776,0.010157648,,0.12
,0.1,0.01529772,0.18276367,,,65.0,0.41681384,167.29213019,-0.40783727169036865,0.19502747058868408,1140,,,,1.9001102,0.0035140864,,913,-0.49476632,0.002071677,1869824,1660.5152430534363,1869824,0.010878255,,0.11
,0.1,0.014358377,0.17226562,,,65.0,0.39891077,166.87642195,-0.353191614151001,0.2062477469444275,1135,,,,1.8992503,0.0038482554,,914,-0.48970056,0.0011694843,1871872,1662.3187458515167,1871872,0.010306157,,0.1
,0.1,0.015107499,0.18447265,,,65.0,0.40473966999999994,162.23401446,-0.19705379009246826,0.20319926738739014,1138,,,,1.8941005,0.0047571934,,915,-0.49012226,0.0028855375,1873920,1664.1185238361359,1873920,0.009785367,,0.11
,0.1,0.012658039,0.16054687,,,65.0,0.41316614000000007,163.52464818,-0.3438751697540283,0.2009841799736023,1140,,,,1.8921541,0.003858501,,916,-0.49639067,0.0012284125,1875968,1665.9141619205475,1875968,0.010551671,,0.09
,0.1,0.018467423,0.21811524,,,65.0,0.44922155999999985,164.13484599000003,-0.210748553276062,0.21109479665756226,1135,,,,1.8900379,0.004959109,,917,-0.49932712,0.0013722738,1878016,1667.7186150550842,1878016,0.010942506,,0.15
,0.1,0.014209089,0.17050782,,,65.0,0.41398796,168.07279423,-0.28759515285491943,0.20366334915161133,1137,,,,1.8917551,0.003703999,,918,-0.50210345,0.0020429972,1880064,1669.5200188159943,1880064,0.010563515,,0.12
,0.1,0.0155339595,0.17690429,,,65.0,0.42243324,169.61640683999997,-0.23957359790802002,0.1959834098815918,1130,,,,1.8930023,0.0038332578,,919,-0.5127962,0.006934718,1882112,1671.33269405365,1882112,0.0114507545,,0.12
,0.1,0.012726014,0.16293946,,,65.0,0.50983229,164.8046489,-0.07886719703674316,0.19919180870056152,1136,,,,1.9005139,0.00535719,,920,-0.52632594,0.00030537666,1884160,1673.1356208324432,1884160,0.011213261,,0.14
,0.1,0.013273371,0.16669922,,,65.0,0.43913459000000005,159.62134652999998,-0.5269649028778076,0.19684582948684692,1138,,,,1.8990571,0.0032070274,,921,-0.53995234,0.0009608615,1886208,1674.935348033905,1886208,0.010254505,,0.1
,0.1,0.016052531,0.20117188,,,65.0,0.3966538200000001,157.64041588,-0.3454923629760742,0.2157607078552246,1115,,,,1.8950789,0.0029596125,,922,-0.55076873,-0.0019785021,1888256,1676.7721259593964,1888256,0.009783252,,0.08
,0.1,0.014440854,0.17983398,,,65.0,0.37271002,157.74997911000003,-0.04953312873840332,0.2372274398803711,1138,,,,1.8940185,0.0045427983,,923,-0.5642336,-0.0016034015,1890304,1678.579666852951,1890304,0.009379059,,0.06
,0.1,0.017932478,0.20693359,,,65.0,0.36722460999999995,162.64159653000002,-0.36700546741485596,0.2150285840034485,1138,,,,1.882548,0.0032042835,,924,-0.56846297,-0.0056657577,1892352,1680.3791790008545,1892352,0.00974749,,0.06
,0.1,0.013514583,0.16533203,,,65.0,0.32857559999999997,159.2239993,-0.922599196434021,0.21269160509109497,1143,,,,1.8702034,0.002353298,,925,-0.57178235,0.0011592583,1894400,1682.1712958812714,1894400,0.009214501,,0.06
,0.1,0.01602637,0.19169922,,,65.0,0.18854557,158.8567486,-0.991847038269043,0.22202956676483154,1136,,,,1.8666153,0.0024568767,,926,-0.5877365,0.0022811897,1896448,1683.9738538265228,1896448,0.009307286,,0.01
,0.1,0.014990668,0.17602539,,,65.0,0.14782514000000002,154.56755845,-0.7375583648681641,0.2117263674736023,1135,,,,1.8611244,0.0025652903,,927,-0.5928339,0.003143777,1898496,1685.7779331207275,1898496,0.008594318,,0.01
,0.1,0.013844421,0.17690429,,,65.0,0.13459008,157.21074038999998,-1.3370153903961182,0.2087019681930542,1140,,,,1.8586922,0.0024466738,,928,-0.58739495,-0.0020264972,1900544,1687.5748920440674,1900544,0.008991219,,0.02
,0.1,0.014780867,0.17490235,,,65.0,0.14580761,159.64474067,-0.4397423267364502,0.20715618133544922,1134,,,,1.8570235,0.0025370438,,929,-0.58194363,0.002337992,1902592,1689.3803288936615,1902592,0.009155959,,0.03
,0.1,0.012808368,0.15791015,,,65.0,0.14486987,162.68496349,-0.49218010902404785,0.21109861135482788,1126,,,,1.8556207,0.002960822,,930,-0.5819896,0.0019264721,1904640,1691.198844909668,1904640,0.010230625,,0.03
,0.1,0.017184919,0.20146485,,,65.0,0.18814968,166.49748069,-0.1985933780670166,0.2094091773033142,1132,,,,1.85838,0.0029279762,,931,-0.58715975,0.001200908,1906688,1693.0077970027924,1906688,0.009997853,,0.02
,0.1,0.0141811725,0.17714843,,,65.0,0.2161487,168.41452105,-0.26475489139556885,0.19401812553405762,1140,,,,1.8573139,0.0030732735,,932,-0.585269,-0.0021798671,1908736,1694.8038799762726,1908736,0.010533666,,0.01
,0.1,0.014346073,0.17104492,,,65.0,0.29722633000000004,165.75859388,0.0006093978881835938,0.2220858931541443,1132,,,,1.8571632,0.004166531,,933,-0.58500856,-0.0004024692,1910784,1696.6120829582214,1910784,0.009656472,,0.04
,0.1,0.0148901595,0.17944336,,,65.0,0.25228051,162.67185021,-2.008486032485962,0.20011061429977417,1134,,,,1.8525957,0.0027095273,,934,-0.59679615,0.0039210794,1912832,1698.4184458255768,1912832,0.010829354,,0.05
,0.1,0.012968835,0.15976563,,,65.0,0.19000916,156.46166336,-5.549023151397705,0.21771955490112305,1128,,,,1.8559697,0.002232934,,935,-0.6064827,-0.0014236344,1914880,1700.233798980713,1914880,0.009918423,,0.05
,0.1,0.014042132,0.16928712,,,65.0,0.08186563,156.86053912999998,-0.7710833549499512,0.21453285217285156,1129,,,,1.8570293,0.0025666072,,936,-0.61756015,0.0012634533,1916928,1702.0479900836945,1916928,0.010773241,,0.01
,0.1,0.013939695,0.17128906,,,65.0,0.08597002,155.24383623999998,-0.6409385204315186,0.20442575216293335,1135,,,,1.8521951,0.0025575415,,937,-0.6232099,0.0038130828,1918976,1703.8521747589111,1918976,0.009963069,,0.0
,0.1,0.014572738,0.1715332,,,65.0,0.09628055000000002,159.05825952,-2.1791911125183105,0.22270351648330688,1120,,,,1.8494698,0.0028026884,,938,-0.62465435,0.004643566,1921024,1705.6805229187012,1921024,0.010717453,,0.0
,0.1,0.015145564,0.17060547,,,65.0,0.13027779,161.31953167,-0.19161081314086914,0.22207880020141602,1107,,,,1.84478,0.0027677983,,939,-0.6351681,0.00052987767,1923072,1707.530879020691,1923072,0.011213606,,0.0
,0.1,0.015674526,0.18515626,,,65.0,0.12430567999999999,165.09589169,-1.3189983367919922,0.21485620737075806,1139,,,,1.8412771,0.0029916237,,940,-0.6488195,0.0040421626,1925120,1709.3289868831635,1925120,0.011520126,,0.0
,0.1,0.01589844,0.18500976,,,65.0,0.18217543,167.59033232000002,-0.2564406394958496,0.1916142702102661,1129,,,,1.8393061,0.0027653666,,941,-0.66595757,0.0015544575,1927168,1711.1434240341187,1927168,0.010703818,,0.0
,0.1,0.014862545,0.18247071,,,65.0,0.20868320999999998,170.44645517,-0.15816986560821533,0.20420926809310913,1127,,,,1.8370845,0.002664235,,942,-0.6840655,0.0043323142,1929216,1712.9604198932648,1929216,0.011085752,,0.02
,0.1,0.016617943,0.18032226,,,65.0,0.31234612999999994,173.82799421000004,-0.03335070610046387,0.1938428282737732,1136,,,,1.8355162,0.0032135989,,943,-0.6997296,0.005575045,1931264,1714.7625279426575,1931264,0.011073418,,0.05
,0.1,0.017098552,0.20117188,,,65.0,0.27190325,177.97774411999998,-1.4694724082946777,0.2070428729057312,1110,,,,1.8337704,0.0022942543,,944,-0.70939636,0.0026064334,1933312,1716.6067299842834,1933312,0.011476284,,0.05
,0.1,0.016372506,0.1909668,,,65.0,0.26897367,177.66541237,-0.27412712574005127,0.2030428647994995,1122,,,,1.8299448,0.002870269,,945,-0.70390344,0.0031083354,1935360,1718.4311809539795,1935360,0.012021643,,0.03
,0.1,0.014391528,0.18413086,,,65.0,0.20511927999999993,176.22810913,-1.9543447494506836,0.20431894063949585,1106,,,,1.8269899,0.0022173373,,946,-0.7027961,0.0029615513,1937408,1720.2832720279694,1937408,0.012875607,,0.03
,0.1,0.015232747,0.18564454,,,65.0,0.16972222000000003,173.49089972000002,-0.1906827688217163,0.22126102447509766,1132,,,,1.8275629,0.0025762557,,947,-0.7127923,0.0057913023,1939456,1722.091933965683,1939456,0.012113036,,0.01
,0.1,0.013357414,0.16757813,,,65.0,0.14540920999999998,171.81839406000003,-0.4109150171279907,0.20934581756591797,1135,,,,1.8307756,0.0021933394,,948,-0.7183975,-0.0011380477,1941504,1723.896589756012,1941504,0.011534443,,0.01
,0.1,0.012097435,0.14829102,,,65.0,0.19175813000000003,172.44895684,-0.1444636583328247,0.2186022400856018,1132,,,,1.830056,0.0021738538,,949,-0.72444147,0.0050584944,1943552,1725.7059237957,1943552,0.011539427,,0.01
,0.1,0.015732747,0.1921875,,,65.0,0.22712652,173.07590084000003,-0.028532028198242188,0.23275113105773926,1125,,,,1.8347261,0.0025061874,,950,-0.7416245,0.0021754073,1945600,1727.5262079238892,1945600,0.012214532,,0.02
,0.1,0.015562946,0.1871582,,,65.0,0.30805418,174.32468581999998,0.031834185123443604,0.23206764459609985,1123,,,,1.8339636,0.0029935536,,951,-0.7575742,-0.00053755305,1947648,1729.348778963089,1947648,0.01136254,,0.06
,0.1,0.015513612,0.18632813,,,65.0,0.33942158000000006,172.00066923000003,-0.6725109815597534,0.18821775913238525,1130,,,,1.8331198,0.0025585108,,952,-0.76839626,0.0036827382,1949696,1731.1603109836578,1949696,0.011588005,,0.06
,0.1,0.018304508,0.2099121,,,65.0,0.28646161,170.74612677000005,-0.22751152515411377,0.21537339687347412,1136,,,,1.8257517,0.0026307134,,953,-0.7725784,0.002195555,1951744,1732.9631459712982,1951744,0.011757964,,0.07
,0.1,0.015304865,0.17924805,,,65.0,0.26869643,167.94359781999995,-0.438409686088562,0.22377687692642212,1131,,,,1.8158537,0.0026442606,,954,-0.7835614,0.002516651,1953792,1734.7734138965607,1953792,0.011725439,,0.06
,0.1,0.017620714,0.21113281,,,65.0,0.17714934999999998,170.25145495,-0.19748616218566895,0.22862064838409424,1131,,,,1.8134171,0.0022855387,,955,-0.77896774,-0.0012798656,1955840,1736.5844719409943,1955840,0.012130798,,0.03
,0.1,0.015368322,0.19404297,,,65.0,0.19765016000000002,172.26311905000003,-0.008142590522766113,0.22826850414276123,1129,,,,1.8180014,0.0025170047,,956,-0.77136886,0.0025710308,1957888,1738.4076209068298,1957888,0.013260025,,0.04
,0.1,0.01661903,0.19907227,,,65.0,0.18305752000000003,176.08438436999998,-0.6418623924255371,0.23261600732803345,1130,,,,1.8166659,0.0026552645,,957,-0.7782387,0.001927712,1959936,1740.21928191185,1959936,0.013032722,,0.04
,0.1,0.01609892,0.19550781,,,65.0,0.20858635,179.90938705999997,-0.07622885704040527,0.25030839443206787,1129,,,,1.808065,0.0026145407,,958,-0.78741544,2.2130233e-05,1961984,1742.0330729484558,1961984,0.013818246,,0.05
,0.1,0.017922528,0.19462891,,,65.0,0.25683682999999996,181.67396386999997,0.02133309841156006,0.22034674882888794,1134,,,,1.7991575,0.0030537162,,959,-0.79264975,0.0026788646,1964032,1743.8387668132782,1964032,0.014138038,,0.09
,0.1,0.016313888,0.19052735,,,65.0,0.29061337000000004,183.33722952,-0.11372804641723633,0.22889626026153564,1140,,,,1.7927555,0.0026967793,,960,-0.79965436,0.0032674684,1966080,1745.6352078914642,1966080,0.014253566,,0.11
,0.1,0.017092442,0.2053711,,,65.0,0.2805183,180.53818961999997,-0.40492546558380127,0.19674426317214966,1130,,,,1.7904285,0.0025572586,,961,-0.8085763,-0.002692761,1968128,1747.447266817093,1968128,0.014176684,,0.09
,0.1,0.016024213,0.1953125,,,65.0,0.23882410000000004,179.95922608000004,-0.09557664394378662,0.22805708646774292,1131,,,,1.7886349,0.0027835234,,962,-0.8234348,0.0055861063,1970176,1749.257976770401,1970176,0.013389699,,0.06
,0.1,0.017208546,0.19423828,,,65.0,0.31739257,178.78188975,0.013432085514068604,0.21247738599777222,1131,,,,1.789912,0.0033283276,,963,-0.8232843,0.0019018559,1972224,1751.0683970451355,1972224,0.013459708,,0.12
,0.1,0.013531053,0.16694336,,,65.0,0.37418405000000005,180.64256072999996,-0.02086198329925537,0.2153668999671936,1129,,,,1.7926009,0.0025864937,,964,-0.8176327,0.0033189259,1974272,1752.8819708824158,1974272,0.013571133,,0.14
,0.1,0.013653074,0.16772461,,,65.0,0.34700841999999993,180.64517372999998,-0.7232581377029419,0.22485578060150146,1137,,,,1.7904265,0.0021653012,,965,-0.81217384,0.0010910627,1976320,1754.68364071846,1976320,0.013558865,,0.13
,0.1,0.01643131,0.19204101,,,65.0,0.22802749,183.07381045000002,-0.6433666944503784,0.22147339582443237,1133,,,,1.7901787,0.0020581312,,966,-0.8097437,0.0026132786,1978368,1756.4902217388153,1978368,0.015768487,,0.04
,0.1,0.017610077,0.20844726,,,65.0,0.15995743999999998,182.90472428,-0.9892417192459106,0.22400254011154175,1129,,,,1.7865307,0.0021195698,,967,-0.8242877,0.00062176667,1980416,1758.3035640716553,1980416,0.014823025,,0.02
,0.1,0.015166247,0.1786621,,,65.0,0.13215192,182.13426727,-0.676598072052002,0.22307288646697998,1129,,,,1.7771753,0.0024800908,,968,-0.83926564,0.0003724501,1982464,1760.117173910141,1982464,0.015168021,,0.0
,0.1,0.014696123,0.1751953,,,65.0,0.18307144,183.11021252999998,-0.22028851509094238,0.21972358226776123,1140,,,,1.7738361,0.003061096,,969,-0.8472971,0.0028704852,1984512,1761.9125838279724,1984512,0.015317527,,0.02
,0.1,0.017216532,0.19414063,,,65.0,0.21498871000000006,183.90737061999997,-0.37853002548217773,0.2221565842628479,1139,,,,1.7779152,0.0032832127,,970,-0.86105967,0.005221707,1986560,1763.7096428871155,1986560,0.01503365,,0.02
,0.1,0.01759668,0.2006836,,,65.0,0.22627361999999998,184.79339665000003,-0.1912856101989746,0.23511910438537598,1136,,,,1.7762552,0.0024188624,,971,-0.87315005,0.0010620918,1988608,1765.5124428272247,1988608,0.014140377,,0.03
,0.1,0.01808687,0.21230468,,,65.0,0.24813219,182.944762,-0.02509772777557373,0.23687541484832764,1115,,,,1.7712988,0.0030766318,,972,-0.87859404,0.0040523224,1990656,1767.3495848178864,1990656,0.013677245,,0.05
,0.1,0.017235069,0.19589844,,,65.0,0.24235236000000002,180.71330461999997,-0.46495938301086426,0.2368573546409607,1101,,,,1.7676609,0.002466788,,973,-0.88939494,-0.001266404,1992704,1769.2099678516388,1992704,0.014033087,,0.05
,0.1,0.014503869,0.18076172,,,65.0,0.22627413999999998,180.20903238000002,-0.29028069972991943,0.19945740699768066,1132,,,,1.7649199,0.0023815017,,974,-0.89702904,0.0018775674,1994752,1771.0191340446472,1994752,0.0154722305,,0.04
,0.1,0.014910799,0.17441407,,,65.0,0.16497283,180.01633827999999,-0.8500356674194336,0.217415452003479,1135,,,,1.7642326,0.0024451027,,975,-0.89487505,0.0019801743,1996800,1772.8238298892975,1996800,0.015650343,,0.01
,0.1,0.016474277,0.19477539,,,65.0,0.11448945999999999,177.28812928,-3.0035147666931152,0.2280142903327942,1109,,,,1.7596042,0.0027331458,,976,-0.9015846,0.0035895128,1998848,1774.6700727939606,1998848,0.0139185395,,0.0
,0.1,0.018521868,0.21259765,,,65.0,0.08587577000000002,174.40471459999998,-1.9588196277618408,0.21169555187225342,1094,,,,1.7542359,0.0031488272,,977,-0.91757756,0.0010285598,2000896,1776.5421340465546,2000896,0.015076672,,0.0
,0.1,0.013998349,0.17465821,,,65.0,0.07662011,171.81838534000002,-1.688809871673584,0.185987651348114,1033,,,,1.7510633,0.0028503456,,978,-0.9177991,0.0012466311,2002944,1778.5235109329224,2002944,0.015363152,,0.0
,0.1,0.01726255,0.20629883,,,65.0,0.08755943999999999,172.64439326000004,-1.2322485446929932,0.19601941108703613,1017,,,,1.7522587,0.0027904504,,979,-0.92192507,0.001734018,2004992,1780.5373697280884,2004992,0.016440367,,0.0
,0.1,0.01822901,0.20083007,,,65.0,0.08552266000000001,174.54343082999995,-1.3511273860931396,0.20592087507247925,1083,,,,1.7458614,0.0026751137,,980,-0.9360647,0.00534102,2007040,1782.4288320541382,2007040,0.015207665,,0.0
,0.1,0.016603712,0.18652344,,,65.0,0.10351891,176.67480178999998,-0.6482291221618652,0.20771777629852295,1133,,,,1.7418779,0.0029821687,,981,-0.94548404,0.001334437,2009088,1784.2354328632355,2009088,0.016010372,,0.0
,0.1,0.01590959,0.18847656,,,65.0,0.12342486000000001,177.94929438,-0.5978274345397949,0.20285093784332275,1126,,,,1.7380062,0.002733788,,982,-0.9536788,-0.0016810348,2011136,1786.0533518791199,2011136,0.015905432,,0.01
,0.1,0.015451804,0.19165039,,,65.0,0.12889118,177.46303347,-0.5303242206573486,0.20675671100616455,1119,,,,1.7368925,0.0031265705,,983,-0.96818227,0.0005843629,2013184,1787.8834900856018,2013184,0.016478483,,0.02
,0.1,0.016049791,0.18740234,,,65.0,0.11996244,176.1297337,-1.2186334133148193,0.2108752727508545,1131,,,,1.7378559,0.0027985978,,984,-0.97964984,0.002500988,2015232,1789.6936089992523,2015232,0.015526357,,0.02
,0.1,0.018244073,0.2010254,,,65.0,0.10657747000000001,176.09175989000002,-1.4324123859405518,0.22153812646865845,1127,,,,1.7341387,0.0028784485,,985,-0.979729,0.0033016347,2017280,1791.5112619400024,2017280,0.015462043,,0.01
,0.1,0.015519503,0.18471679,,,65.0,0.11038201999999998,173.24851284,-1.0038096904754639,0.2090277075767517,1132,,,,1.7293848,0.0030485266,,986,-0.97445047,0.004500999,2019328,1793.3196029663086,2019328,0.0145337405,,0.0
,0.1,0.015872288,0.190625,,,65.0,0.12099808,173.53280591000004,-0.7249945402145386,0.25019150972366333,1134,,,,1.7253101,0.0030784907,,987,-0.97399473,0.0021791202,2021376,1795.1250259876251,2021376,0.01420887,,0.0
,0.1,0.015815744,0.19116211,,,65.0,0.09946382,170.77362660999998,-2.986740827560425,0.2278120517730713,1112,,,,1.7228693,0.0024896092,,988,-0.97755176,0.0037928657,2023424,1796.9660589694977,2023424,0.013900648,,0.0
,0.1,0.01557678,0.18745117,,,65.0,0.10599416,171.75950997000004,-0.9651014804840088,0.2175641655921936,1135,,,,1.7187212,0.0029146434,,989,-0.9829259,0.0043545933,2025472,1798.7697501182556,2025472,0.0144965295,,0.0
