# {"t_start": 1557933676.5145888, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
14.40466,65,20.594179,11,347.761751
34.541555,65,265.922868,40,347.814912
-4.931097,65,8.192802,4,347.867943
-8.285738,65,9.237251,6,347.919645
140.52827,65,185.860986,28,347.972493
67.839473,65,93.412592,25,348.027627
37.059977,65,39.293669,23,348.083917
-77.858676,65,311.687979,36,348.142443
-1.171354,65,25.172739,12,348.207566
61.998182,65,24.045592,11,348.265304
-8.378261,65,6.01119,4,349.045127
150.01407,65,119.40282,25,349.099501
-68.272957,65,104.88194,29,349.154034
34.529726,65,96.758701,25,349.209025
-120.031495,65,535.794215,59,349.263273
63.027896,65,57.391727,23,349.314538
-1.339608,65,4.219341,2,349.369708
5.390739,65,15.496352,10,349.424541
39.237081,65,107.22092,30,349.479343
-69.71177,65,210.875752,28,349.533738
27.712165,65,65.794632,16,349.589128
21.949299,65,68.792609,19,349.645791
22.882955,65,12.408878,8,349.701209
-2.495816,65,18.678308,10,349.753465
-48.621848,65,46.90066,12,349.800035
7.292768,65,159.950387,31,349.853795
17.152262,65,23.467989,11,349.907128
62.129388,65,67.551594,32,349.976853
-17.199151,65,196.099491,30,350.031283
37.544769,65,66.999562,17,350.099231
-11.324449,65,95.423506,29,350.156107
-165.406382,65,249.399748,31,350.209088
22.667874,65,37.986823,12,350.26342
25.398316,65,29.027862,7,350.321437
24.840731,65,162.111469,34,350.37422
-77.153402,65,169.281257,19,350.428701
33.567156,65,52.00489,12,350.480851
-187.116394,65,442.029101,50,350.53438
57.649522,65,55.392138,16,350.595484
202.218005,65,350.619322,54,350.649347
-1.855011,65,9.437885,7,350.704105
44.317626,65,16.660524,9,350.75884
149.811672,65,193.187571,35,351.578715
2.231643,65,9.486724,6,351.63399
53.514879,65,69.510222,17,351.688854
8.790154,65,11.989778,5,351.745062
-36.082601,65,39.865327,15,351.798547
-51.833119,65,69.310354,19,351.850157
7.535769,65,25.556837,15,351.903572
-5.603114,65,169.940207,35,351.95754
0.032902,65,31.25294,19,352.012148
-3.193224,65,9.161184,6,352.06765
27.485099,65,20.515364,8,352.134187
90.426033,65,58.068586,16,352.187419
169.901671,65,92.254187,25,352.250816
123.661205,65,115.228893,23,352.303117
15.335635,65,27.611753,7,352.358444
31.382044,65,74.134603,17,352.421011
2.400894,65,0.688707,1,352.468803
3.143409,65,28.543313,11,352.522749
52.110937,65,102.204542,19,352.577055
44.043442,65,98.669889,25,352.630747
-6.637801,65,52.581191,15,352.685191
21.773683,65,11.81313,6,352.740697
-76.939513,65,876.969367,56,352.801561
18.626664,65,12.559555,4,352.862851
145.025239,65,69.899746,14,352.927009
72.665286,65,408.665225,55,352.989338
-12.079195,65,192.434499,29,353.057424
9.104469,65,5.789453,4,353.110545
2.689889,65,7.879245,5,353.164873
99.721293,65,85.611144,32,353.225856
43.83907,65,25.790826,10,353.277762
54.628187,65,24.114087,12,354.114631
-106.016491,65,846.696578,54,354.166467
5.004948,65,230.011955,34,354.219858
42.284482,65,69.475238,25,354.279954
70.422206,65,37.864497,14,354.330183
-2.762436,65,0.797023,1,354.381279
-55.971902,65,412.184186,53,354.434897
75.992782,65,92.88188,34,354.501517
77.460078,65,82.109359,22,354.553761
41.810918,65,54.559918,13,354.607193
36.424446,65,305.893324,35,354.661902
-0.328794,65,2.32291,2,354.7162
13.592925,65,32.58993,14,354.771167
10.380528,65,8.021259,7,354.828672
46.196565,65,86.147647,18,354.895289
9.264408,65,24.634022,13,354.963614
79.683787,65,66.644995,15,355.016986
-13.193929,65,64.021227,15,355.084033
23.704993,65,64.867878,13,355.132652
76.361461,65,77.389328,25,355.186219
20.567727,65,190.222793,39,355.240776
-17.294087,65,874.905264,47,355.292571
121.932397,65,70.655805,18,355.354657
62.874594,65,41.190281,20,355.424715
30.740224,65,78.287405,18,355.481904
48.976393,65,94.588285,15,355.549356
34.552511,65,76.403232,23,355.599772
147.207465,65,57.495005,20,355.653503
-123.070547,65,395.149754,41,355.707576
25.581457,65,67.779801,22,355.760787
0.118188,65,1.866624,2,355.814948
-7.724011,65,52.130379,21,355.868736
41.098854,65,72.886587,22,356.696443
33.512156,65,57.860866,15,356.75032
101.092131,65,101.956128,22,356.807351
2.936304,65,6.443964,4,356.875596
43.317421,65,110.889874,25,356.92855
145.386778,65,98.872157,28,356.982836
4.420702,65,4.044466,2,357.034538
43.967332,65,32.856618,14,357.086926
19.768685,65,104.193998,26,357.146648
36.226834,65,111.153765,27,357.198375
-137.646725,65,479.692538,50,357.262024
107.087995,65,199.197875,58,357.31585
98.491434,65,60.530414,15,357.369594
20.57011,65,24.397804,12,357.432429
-0.593421,65,30.605839,18,357.495386
11.088641,65,29.618584,15,357.556675
9.718719,65,24.776728,15,357.611173
207.849239,65,111.757597,24,357.676395
59.687192,65,64.175093,19,357.729023
173.400303,65,75.832906,20,357.783034
52.634432,65,16.776828,8,357.834273
46.92965,65,432.134188,46,357.883101
47.668426,65,116.404086,33,357.934917
60.549913,65,107.976074,29,357.98628
122.166018,65,142.550177,30,358.035349
29.070348,65,106.99135,45,358.085554
37.60618,65,83.985583,21,358.138172
44.41968,65,221.451629,44,358.189857
22.893615,65,11.155981,9,358.250446
120.349113,65,28.470891,16,358.322316
18.059461,65,72.212252,16,358.37885
112.655825,65,93.679235,19,359.199465
147.295669,65,87.224002,38,359.255602
35.264014,65,11.6502,4,359.310497
-0.303826,65,0.880084,1,359.373333
25.370819,65,32.078234,15,359.425966
27.891496,65,92.850494,17,359.481469
-52.70121,65,325.465874,24,359.547698
14.233232,65,14.235362,10,359.610631
68.96074,65,34.799543,10,359.663482
28.03589,65,93.55068,23,359.718053
18.15344,65,34.790581,10,359.77303
19.185636,65,46.010711,18,359.828994
-8.798454,65,2.257822,1,359.880796
15.693588,65,8.119288,7,359.931034
26.633776,65,49.711379,16,359.985407
89.217642,65,28.729236,12,360.039536
67.350295,65,160.773982,32,360.097995
36.088002,65,74.455433,17,360.1537
33.940039,65,44.038698,12,360.206244
33.689961,65,14.127694,6,360.259514
64.840317,65,58.74162,28,360.315562
74.042196,65,27.852942,11,360.377403
39.334222,65,17.901243,9,360.429387
1.017157,65,3.129598,2,360.481379
16.602978,65,66.322772,24,360.531935
22.816124,65,37.366667,11,360.592834
62.740656,65,22.244903,9,360.652007
-1.271329,65,10.327578,8,360.702142
9.990882,65,41.78423,17,360.754932
-13.730054,65,1.094066,0,360.808476
23.357541,65,42.931091,11,360.861353
2.673681,65,8.57905,7,360.91315
24.419676,65,99.089598,14,361.727145
77.495498,65,40.369478,13,361.782378
18.008363,65,373.140895,41,361.841767
60.758596,65,169.634754,23,361.917908
8.026352,65,22.371388,8,361.988307
168.392343,65,215.73088,35,362.080381
4.73482,65,20.345098,13,362.149878
68.511679,65,27.2043,12,362.20671
13.260073,65,33.844255,21,362.264747
99.903318,65,135.20283,32,362.362103
1.326712,65,12.706803,6,362.43102
75.094971,65,102.662363,31,362.494563
91.637363,65,147.987391,34,362.56026
50.101501,65,40.855964,13,362.615305
-3.777186,65,2.203365,2,362.676039
-1.111471,65,36.217768,16,362.731164
-97.468209,65,487.152416,46,362.785313
-20.156634,65,215.720171,35,362.83835
13.079176,65,31.763822,6,362.888511
65.758916,65,113.404325,33,362.945125
15.643339,65,49.913998,20,363.051734
-0.376337,65,2.346524,2,363.131986
44.072348,65,9.351061,5,363.182964
8.950461,65,8.553722,6,363.244306
43.943715,65,248.860736,31,363.30913
28.974066,65,110.567992,16,363.379207
2.290743,65,7.017389,5,363.437376
-0.219379,65,7.311736,5,363.491871
2.83363,65,6.696776,3,363.549588
29.526174,65,54.444861,15,363.603996
61.751194,65,108.506077,30,363.661231
38.426108,65,48.190289,26,364.524807
5.442985,65,18.631095,4,364.578989
47.640452,65,54.134589,18,364.641016
15.281138,65,307.354019,38,364.737687
120.129585,65,83.570548,27,364.840883
64.125521,65,203.492699,32,364.925719
13.966981,65,13.984244,6,365.001298
168.635909,65,88.662022,22,365.060882
18.98136,65,27.814049,8,365.116218
-29.345982,65,494.353883,36,365.178072
90.156163,65,53.74779,15,365.234488
94.213038,65,37.603333,13,365.288382
7.690725,65,17.328938,9,365.349456
10.641329,65,21.342618,8,365.416441
53.302324,65,139.61747,38,365.469868
3.063275,65,1.976982,2,365.524366
44.415818,65,7.190586,5,365.580699
0.15824,65,9.421007,6,365.636626
56.523768,65,24.335546,10,365.691815
142.202713,65,56.546851,16,365.747036
-11.509541,65,53.823486,22,365.802098
30.423975,65,13.852652,5,365.858997
26.140358,65,57.738077,28,365.913076
51.270989,65,104.739434,25,365.969987
5.302582,65,6.535109,4,366.022052
47.87675,65,38.745786,10,366.07759
34.039297,65,40.952317,10,366.130895
31.075561,65,56.180621,14,366.184728
103.14592,65,161.145709,22,366.238941
104.675772,65,62.778006,20,366.287489
17.357233,65,39.133842,14,366.33724
40.288419,65,39.834598,10,366.391774
131.767314,65,31.747869,8,367.195474
10.776329,65,43.094124,22,367.252218
61.649613,65,21.828307,9,367.305548
25.553643,65,5.281053,4,367.362895
18.86153,65,21.139602,9,367.425689
2.24552,65,16.129611,9,367.484501
151.260978,65,53.531599,20,367.539301
6.53617,65,19.342155,13,367.594262
1.673463,65,28.580059,9,367.649527
16.916418,65,37.890436,11,367.70319
34.031365,65,49.916362,12,367.756772
45.72526,65,374.046964,44,367.810942
-90.637153,65,282.274751,45,367.865507
66.264821,65,91.957447,27,367.922614
0.996967,65,12.652152,7,367.977222
-6.465468,65,6.71492,4,368.032471
27.827818,65,83.352046,12,368.085103
5.121954,65,42.249972,13,368.140375
159.962769,65,56.96457,15,368.198065
100.228653,65,13.399205,4,368.25501
-44.621305,65,322.452905,42,368.311497
0.252422,65,304.350571,50,368.364938
-27.786676,65,610.22218,39,368.421418
-68.062822,65,122.331097,21,368.478519
170.718526,65,139.252659,20,368.534451
121.724925,65,92.992209,20,368.590013
25.344015,65,55.21369,23,368.646024
54.694693,65,47.08326,21,368.701415
71.859566,65,206.846778,30,368.757831
19.309742,65,36.069245,11,368.804786
25.103244,65,78.28907,22,368.861254
62.387958,65,56.754934,13,369.689545
54.130296,65,49.746571,18,369.742685
43.416436,65,65.854343,35,369.799736
77.962865,65,291.035211,43,369.861025
46.858198,65,76.225398,18,369.924787
26.688158,65,39.990314,10,369.995626
88.00426,65,51.757326,13,370.050713
73.590812,65,38.586289,17,370.105359
-69.09428,65,207.575365,27,370.158274
119.294426,65,171.526575,27,370.212084
116.667917,65,95.020142,20,370.267875
-8.824882,65,61.791845,12,370.323847
14.466032,65,33.300715,12,370.380721
39.823349,65,89.4317,21,370.43707
52.0563,65,52.38453,15,370.495859
-58.993246,65,169.590684,30,370.55077
-12.084428,65,82.515499,27,370.605904
-2.284368,65,31.807378,11,370.662133
140.712729,65,130.255558,21,370.717791
53.729488,65,61.864148,11,370.772155
52.437943,65,155.293896,32,370.827524
133.887866,65,223.273884,41,370.883728
18.36314,65,41.364694,13,370.938658
257.244382,65,156.610837,34,370.994777
17.901295,65,11.777743,9,371.053506
-27.6998,65,293.164689,45,371.110862
25.413374,65,60.561888,16,371.165781
26.555075,65,20.993857,11,371.219101
50.938484,65,50.067944,20,371.274976
8.626705,65,12.413019,7,371.331389
-34.129931,65,102.54972,24,371.387864
97.108521,65,19.367443,8,371.444806
-11.02248,65,352.123515,43,372.25505
98.258218,65,63.157556,12,372.307368
23.880804,65,47.34755,19,372.361853
17.115403,65,21.354003,8,372.413963
24.996462,65,20.82516,12,372.464389
5.395919,65,18.787376,9,372.514257
-7.229855,65,318.556278,45,372.567937
145.515204,65,199.284923,41,372.623277
137.801186,65,111.006515,21,372.677988
94.130763,65,328.23966,48,372.732946
16.415057,65,61.114232,22,372.788541
0.44045,65,18.286608,13,372.84371
10.519022,65,43.17509,17,372.905014
9.80998,65,11.615341,5,372.957871
121.773984,65,134.218582,28,373.013009
17.150024,65,34.910836,13,373.069594
51.75121,65,121.110716,26,373.12525
51.665621,65,19.388318,6,373.180054
17.833202,65,22.731418,8,373.234353
56.780009,65,52.35858,18,373.291568
93.581536,65,64.621902,17,373.345059
42.107911,65,39.277724,11,373.398124
5.090957,65,13.509036,6,373.453603
22.239415,65,6.463771,4,373.50929
68.825201,65,42.415911,12,373.564856
74.889249,65,73.185235,20,373.619411
8.185492,65,38.381445,12,373.673787
116.67951,65,312.595449,37,373.729312
-8.472333,65,2.988365,2,373.788821
66.656981,65,25.911834,9,373.84328
79.713824,65,295.433985,38,373.898643
-0.801246,65,3.989468,1,374.689716
95.146133,65,64.169301,17,374.744667
12.400926,65,23.407232,5,374.794239
-51.47347,65,162.089054,33,374.848942
-4.708636,65,10.448411,5,374.899743
16.512744,65,30.082979,10,374.95151
95.18512,65,128.68456,28,375.005775
-103.093351,65,662.856606,47,375.065793
48.610761,65,47.861743,14,375.130671
97.516341,65,72.223055,18,375.190699
84.125461,65,64.94956,20,375.250571
31.718229,65,67.25651,16,375.304607
29.703644,65,34.597161,19,375.374154
83.563456,65,65.572846,15,375.46461
60.138721,65,70.332315,29,375.543769
114.78845,65,22.365293,8,375.6038
203.534998,65,295.630525,41,375.725592
141.752296,65,80.994994,17,375.814685
-41.987388,65,771.907885,62,375.879514
13.397188,65,21.791999,9,375.93188
22.37161,65,22.916268,10,375.986175
25.282116,65,38.137005,16,376.054117
0.09065,65,7.86683,4,376.11938
3.128131,65,10.880623,3,376.177038
110.868197,65,103.477982,23,376.232557
42.438643,65,180.424729,43,376.292925
72.437542,65,43.252559,12,376.347288
39.777086,65,102.086547,19,376.400622
55.957451,65,35.40174,15,376.452252
24.774575,65,45.594894,10,376.504571
2.259043,65,33.157017,14,376.557081
43.107564,65,15.168931,5,376.616656
26.592731,65,46.436873,13,377.4537
16.918452,65,25.136235,10,377.505226
56.010041,65,88.161952,21,377.55779
6.431965,65,15.245817,8,377.626022
76.104002,65,39.012215,8,377.699265
-8.880682,65,11.587456,8,377.773188
23.437005,65,10.888979,3,377.839627
6.536837,65,0.115168,0,377.907931
3.429664,65,3.260505,3,377.968963
15.195448,65,33.420808,9,378.029463
-1.77494,65,0.0,0,378.089978
-21.492282,65,205.844499,23,378.158245
31.551495,65,55.606137,15,378.219869
-9.775068,65,82.584869,18,378.272619
-81.713991,65,675.163606,59,378.325291
40.954633,65,26.435021,8,378.379914
31.559449,65,40.05114,12,378.43389
106.296544,65,128.805623,26,378.489092
-0.272884,65,1.786285,1,378.543718
48.165853,65,336.090246,32,378.599196
41.953708,65,43.514126,11,378.653211
100.85484,65,219.267574,44,378.70728
103.593144,65,91.66212,27,378.762968
94.725731,65,39.650156,13,378.819123
11.971209,65,17.4408,10,378.873763
83.577062,65,126.246367,30,378.928514
-4.270514,65,9.746375,5,378.982246
-78.563045,65,581.825982,48,379.036113
30.740192,65,49.485792,20,379.092051
1.961049,65,3.877054,3,379.14804
0.679296,65,9.532998,6,379.203181
0.31918,65,24.639849,14,379.995373
-74.12949,65,426.591594,42,380.04717
113.867075,65,77.933734,12,380.102099
7.816908,65,28.026119,13,380.154991
20.395411,65,46.676444,14,380.207061
38.784682,65,7.475376,4,380.258547
55.403957,65,111.120404,27,380.311931
166.281935,65,98.631166,17,380.362437
-6.493703,65,22.515006,11,380.414713
141.783887,65,148.786541,27,380.467803
36.923019,65,110.241426,23,380.518666
11.026413,65,19.354138,8,380.569743
92.422478,65,30.072019,12,380.62034
62.716068,65,92.428607,14,380.670957
158.06487,65,112.421769,28,380.722329
-6.425456,65,3.204222,2,380.775683
51.899383,65,42.956627,8,380.829226
7.40151,65,918.249457,47,380.884492
155.888379,65,404.471643,39,380.940655
-74.441785,65,279.847838,28,380.994499
8.650317,65,19.170195,9,381.049733
202.799338,65,193.194928,29,381.10565
-65.924886,65,72.512413,21,381.158272
24.199732,65,28.185765,9,381.211589
33.649056,65,52.163481,15,381.266991
321.79723,65,335.921678,54,381.321097
102.757445,65,83.799873,17,381.376071
9.64862,65,26.731697,7,381.431309
102.611111,65,36.608224,10,381.487793
113.184078,65,32.769259,12,381.544817
97.688431,65,301.554103,29,381.600552
-56.431192,65,293.776939,40,381.65714
-98.5935,65,235.281928,41,382.444694
6.66188,65,50.150942,25,382.499751
23.717791,65,118.049969,29,382.554936
6.92717,65,7.904417,3,382.609594
40.65138,65,1103.160852,52,382.663277
-28.435341,65,238.98463,32,382.71612
-110.635346,65,653.633563,57,382.767617
58.885092,65,46.577939,16,382.820737
45.156594,65,36.84417,16,382.875965
138.872512,65,215.12687,32,382.929209
-145.26491,65,453.433804,32,382.982515
-22.819166,65,13.368395,8,383.036089
98.995834,65,46.624244,14,383.08501
107.214532,65,56.646886,14,383.140089
48.921878,65,31.128006,14,383.192238
118.426985,65,61.030684,14,383.246489
139.756854,65,123.213485,35,383.30086
19.828401,65,85.320513,25,383.353147
-27.162207,65,250.619782,23,383.404935
131.615105,65,177.241934,34,383.457586
3.245188,65,37.26679,11,383.510164
7.567169,65,19.226254,7,383.563402
5.184071,65,387.437681,54,383.617382
11.125463,65,48.67586,29,383.671459
-0.002571,65,13.858707,8,383.724034
42.488094,65,28.767852,11,383.776864
88.906594,65,87.157088,27,383.831322
-13.630656,65,365.62184,39,383.88434
20.605641,65,32.125894,10,383.942488
128.519415,65,116.215474,21,384.000315
166.766889,65,117.596285,25,384.059258
83.644286,65,107.818528,22,384.951102
310.440206,65,161.399902,24,385.013062
-42.79621,65,1219.285505,49,385.065923
87.31691,65,67.955365,17,385.117228
7.599065,65,17.130703,9,385.181345
56.238129,65,466.809966,47,385.244705
1.168957,65,23.829763,18,385.302022
5.330551,65,53.561367,16,385.354312
45.455813,65,30.697526,13,385.409489
96.605949,65,123.759216,30,385.462402
234.632597,65,60.32003,11,385.515653
50.095367,65,50.088379,14,385.569182
10.522202,65,44.97136,16,385.625689
-5.83881,65,66.376299,16,385.680941
80.242776,65,34.523369,9,385.740819
29.446474,65,15.70316,5,385.794554
6.635011,65,19.669311,8,385.849336
-94.729803,65,563.737105,51,385.902702
106.247485,65,96.407138,26,385.955334
43.271812,65,1005.762796,56,386.006395
2.367571,65,3.270398,1,386.060891
90.76318,65,56.377172,10,386.112803
-5.741459,65,4.23681,2,386.168413
19.89623,65,96.420991,31,386.22093
4.9697,65,8.120736,4,386.27583
155.307681,65,76.294789,19,386.329244
51.01167,65,110.380583,24,386.382729
43.118891,65,29.661289,9,386.436618
20.590902,65,27.468632,11,386.490901
8.956548,65,10.693191,7,386.546918
39.856729,65,23.686589,8,386.606947
89.851431,65,63.003464,19,386.673271
6.345881,65,8.546395,3,387.513522
-49.211397,65,74.645808,14,387.570644
26.785344,65,28.106976,12,387.628858
69.67299,65,33.353861,12,387.705127
7.685298,65,36.818962,21,387.760259
76.4856,65,57.167501,18,387.811876
38.315761,65,75.255342,18,387.864011
4.711989,65,16.207505,6,387.916621
31.305558,65,39.34669,17,387.969662
-134.175844,65,205.904115,21,388.02266
51.471734,65,64.10548,17,388.075886
93.138118,65,122.757207,19,388.129021
30.834474,65,158.337509,31,388.184553
155.157638,65,58.889194,16,388.240686
24.355594,65,11.856361,10,388.296471
44.780198,65,37.521726,7,388.352759
85.433433,65,72.607208,17,388.404607
91.860061,65,42.275566,14,388.461441
43.732295,65,49.86153,21,388.519857
26.65949,65,11.884237,8,388.573982
239.130508,65,171.005787,27,388.625966
124.150879,65,31.970198,11,388.678885
53.923954,65,35.081262,9,388.730286
6.52402,65,21.492825,7,388.783026
122.53854,65,98.643219,18,388.827342
70.755045,65,47.410857,22,388.88194
140.126949,65,161.51486,37,388.935459
18.944257,65,782.039027,40,388.988208
26.099776,65,1358.243407,56,389.043189
109.784137,65,85.056577,20,389.09876
2.594869,65,4.862478,3,389.154731
93.46234,65,164.836387,30,389.984035
9.815246,65,61.182077,14,390.041098
42.605201,65,483.517022,45,390.097278
52.489926,65,22.883868,12,390.153036
-0.206242,65,17.453664,10,390.208333
79.344014,65,81.478295,22,390.262444
258.278848,65,216.03219,24,390.316999
-3.461488,65,4.203004,2,390.364031
152.924735,65,291.168303,50,390.415128
63.287165,65,82.083141,22,390.469321
120.453969,65,61.223988,20,390.523466
-17.580631,65,166.725028,22,390.57671
33.977616,65,27.642539,15,390.630736
88.430866,65,328.800379,43,390.684288
43.160311,65,13.077327,5,390.738575
8.179932,65,16.201427,6,390.793811
34.646188,65,71.705142,17,390.846062
-48.56128,65,750.158554,53,390.905052
-52.637654,65,380.324732,26,390.957187
57.227694,65,65.560164,20,391.010468
46.313842,65,43.815583,12,391.064604
52.2334,65,105.981163,28,391.119033
61.647132,65,12.632528,5,391.173529
67.515788,65,78.651452,24,391.226974
152.574089,65,47.489541,16,391.281678
77.466043,65,62.347597,15,391.33637
108.172159,65,29.37902,12,391.389633
116.828615,65,204.291976,34,391.445137
88.990417,65,106.407387,25,391.502433
61.172434,65,26.239028,11,391.559434
58.754649,65,37.4919,13,391.611075
36.806752,65,54.137145,13,391.663222
5.379786,65,55.086024,20,392.455164
126.429159,65,108.757006,38,392.507869
23.405265,65,73.955758,24,392.562442
19.500501,65,114.518117,18,392.634882
33.416901,65,280.529777,33,392.702459
87.779811,65,90.025969,15,392.75514
30.622404,65,37.961878,13,392.809612
118.600353,65,201.117493,23,392.865211
8.864841,65,153.531714,32,392.921575
63.273522,65,36.662069,12,392.971811
24.377528,65,94.788677,25,393.024816
67.484979,65,123.362014,27,393.076164
50.223472,65,83.63457,25,393.129286
80.825653,65,158.911584,36,393.18301
44.295708,65,85.967197,17,393.237245
23.98017,65,22.541613,14,393.293937
32.661432,65,34.289412,11,393.34685
181.096559,65,158.097767,29,393.401578
3.718925,65,15.315099,6,393.455275
44.256971,65,25.802058,10,393.508407
-3.068263,65,1.531852,0,393.560943
-81.514482,65,83.323327,22,393.615067
79.194336,65,39.621762,13,393.669846
110.234412,65,44.411329,16,393.727887
11.192082,65,19.606335,9,393.783362
38.025364,65,81.888384,22,393.835524
50.77775,65,67.6008,20,393.888763
19.647545,65,31.415248,9,393.943777
16.70976,65,132.75276,25,393.998319
75.938552,65,16.389305,6,394.054029
0.321042,65,43.093335,9,394.111757
64.888917,65,15.699092,9,394.949513
52.877208,65,33.221774,15,395.006023
86.925186,65,102.692567,20,395.059639
-81.529199,65,950.233899,56,395.115663
12.890631,65,22.035772,6,395.169995
39.801177,65,34.645369,10,395.224988
15.140069,65,266.413005,34,395.287007
23.188962,65,31.041516,13,395.341908
16.35303,65,13.772075,6,395.40075
182.764993,65,120.542331,24,395.458636
194.073537,65,64.454892,14,395.5146
26.034082,65,36.141402,11,395.569952
5.635588,65,12.606653,6,395.622888
19.587103,65,40.838196,13,395.677876
84.698897,65,80.666013,23,395.731177
24.612001,65,9.383464,9,395.79341
17.635967,65,14.47662,10,395.850191
103.970415,65,39.000577,9,395.905267
58.196907,65,47.963793,11,395.957728
30.298624,65,27.101182,14,396.012492
189.235613,65,102.795012,14,396.069797
7.353254,65,20.486301,8,396.12525
66.688699,65,25.103119,10,396.17902
43.324049,65,68.649506,26,396.240956
50.721233,65,70.884716,24,396.301543
10.845156,65,14.699319,6,396.358917
-15.820819,65,9.784833,6,396.414919
64.119734,65,31.881957,10,396.472632
64.096508,65,62.970454,15,396.529721
40.516132,65,30.693248,16,396.587717
32.967095,65,23.258628,9,396.642389
54.102846,65,137.214235,15,396.704372
61.719027,65,27.876502,12,397.52295
34.63251,65,388.589058,33,397.57728
89.291092,65,63.799457,19,397.631199
1.329763,65,6.91048,4,397.686697
92.854816,65,62.013724,16,397.741784
282.005394,65,287.41913,54,397.797512
95.064326,65,611.418364,56,397.857113
23.619211,65,31.272532,8,397.920011
90.154458,65,21.752072,8,397.978318
28.839431,65,17.783277,10,398.034537
117.458694,65,35.29201,7,398.090353
1.937143,65,1.67933,2,398.146547
9.631195,65,37.490342,14,398.203196
11.655392,65,34.08888,10,398.263449
166.060223,65,72.614062,13,398.322463
51.455515,65,50.945769,13,398.374937
4.649351,65,6.570503,4,398.431144
-115.058034,65,662.135654,47,398.48485
106.698947,65,72.236299,23,398.540177
20.814423,65,24.701313,14,398.595082
171.549401,65,87.965305,24,398.656559
0.925641,65,1.105664,1,398.711155
11.687412,65,29.27313,7,398.765307
163.500151,65,186.436219,34,398.821331
5.667174,65,7.143811,6,398.875648
-57.28961,65,56.387278,13,398.928821
-10.575531,65,46.637337,13,398.982455
-10.232832,65,21.780774,10,399.036673
12.886076,65,34.059499,11,399.091031
3.048444,65,8.495092,5,399.146265
-55.550083,65,191.702983,22,399.198417
21.450115,65,45.276798,20,400.074913
49.325106,65,44.623372,15,400.149516
-20.000154,65,8.89722,4,400.217747
73.307963,65,24.542341,11,400.278672
194.846541,65,111.967342,24,400.333432
141.404185,65,37.265009,7,400.386865
1.044464,65,7.793409,5,400.442995
4.290317,65,18.142147,7,400.505426
67.714373,65,45.386388,13,400.557267
23.962943,65,4.024399,3,400.609444
28.4807,65,43.265491,16,400.662002
47.403776,65,168.361152,24,400.714952
12.926946,65,36.537064,11,400.768493
79.418591,65,30.142745,13,400.821721
47.585949,65,59.193252,16,400.874458
2.442899,65,30.057976,19,400.926995
2.540681,65,49.092525,21,400.980301
-0.354157,65,0.22546,0,401.030494
30.283564,65,42.310591,11,401.080158
19.290368,65,14.550995,8,401.135616
39.150726,65,25.500206,13,401.190729
190.454764,65,304.39332,49,401.243955
-71.600349,65,240.034577,32,401.295877
23.110946,65,90.356829,40,401.349594
86.641786,65,62.462725,18,401.402822
56.459599,65,225.981974,29,401.456983
-17.925944,65,7.526515,5,401.513517
142.346407,65,56.69787,16,401.579927
33.687879,65,2.915235,2,401.635243
38.70496,65,30.565414,11,401.692981
7.170235,65,6.450732,6,401.752655
0.44673,65,29.9516,15,401.813452
324.188122,65,356.606675,50,402.734511
5.061328,65,12.482372,6,402.788101
7.198337,65,26.34084,10,402.842102
32.024317,65,77.713083,20,402.894671
27.634993,65,15.686014,12,402.947061
2.934819,65,6.3895,4,403.004978
96.57407,65,44.097602,8,403.058741
159.431257,65,47.468384,12,403.109584
1.657143,65,19.82423,10,403.161514
46.579602,65,63.342011,20,403.2209
89.382458,65,91.740907,19,403.283608
153.042094,65,126.734346,24,403.351238
15.803618,65,23.064451,8,403.406662
85.729739,65,117.524976,36,403.460228
140.230094,65,366.014059,42,403.514184
14.541884,65,72.770972,18,403.570466
79.716636,65,13.582616,7,403.623678
32.743631,65,141.059371,26,403.678396
4.632703,65,12.042669,7,403.733562
70.113547,65,66.535367,13,403.788678
38.678048,65,273.445436,33,403.841378
29.209289,65,4.285823,2,403.899077
32.690341,65,50.798748,15,403.95779
69.870706,65,44.136931,14,404.019009
42.501197,65,80.047519,22,404.082252
109.860288,65,155.68601,28,404.13526
83.51638,65,72.18847,16,404.186948
184.327714,65,163.123005,32,404.240852
168.956965,65,76.186009,15,404.294582
78.356544,65,31.053415,9,404.349382
90.817098,65,102.483739,17,404.403361
2.060243,65,2.556612,2,405.348317
55.944643,65,18.17034,9,405.427087
67.322716,65,33.309134,7,405.494715
61.422643,65,45.177214,9,405.547865
49.364578,65,71.828445,16,405.601136
200.509231,65,59.701515,14,405.656191
36.178222,65,40.039767,14,405.710386
188.71147,65,48.626343,9,405.766485
23.594884,65,10.03142,7,405.821182
78.429248,65,39.63428,11,405.878736
-9.15948,65,21.184953,12,405.932466
103.956585,65,112.667678,19,405.9856
50.269724,65,85.008261,20,406.041009
120.112681,65,357.231587,41,406.098752
37.549767,65,15.426902,9,406.162679
-99.70674,65,207.289422,19,406.233584
17.777697,65,190.360618,49,406.294445
26.22063,65,28.775501,9,406.347071
31.14858,65,56.579318,10,406.398067
112.200616,65,410.937723,48,406.452635
112.718877,65,65.551475,20,406.506942
114.367325,65,56.375262,19,406.56047
83.899836,65,38.021767,14,406.613651
66.258005,65,100.522724,28,406.662638
21.702429,65,2.977032,2,406.714616
