# {"t_start": 1557684028.687756, "env_id": "Point-v1"} 
r,l,lr,violation,t
-541.100562,65,11888.098305,0,283.07829
2500.789185,65,121.785382,0,283.119609
151.101632,65,16.18772,0,283.160612
4433.284227,65,667.04881,0,283.204031
297.645845,65,16.984851,0,283.245603
1670.115696,65,72.892194,0,283.288884
2867.384445,65,99.422418,0,283.330459
-1187.934118,65,0.773832,0,283.371311
43.317257,65,3.415826,0,283.413102
320.141033,65,6.105884,0,283.454171
9292.469981,65,385.793968,0,283.495986
56.078744,65,3.106891,0,284.054584
2480.076978,65,16.237196,0,284.095476
800.150129,65,1.443859,0,284.137363
1768.028122,65,10.730727,0,284.178351
397.037545,65,39.770096,0,284.220309
127.152642,65,0.859347,0,284.269521
763.383327,65,2.923111,0,284.310325
518.74618,65,8.144567,0,284.35143
5825.891622,65,166.61371,0,284.395383
171.873557,65,0.0,0,284.436995
313.494384,65,77.587135,0,284.478692
114.329115,65,23.283432,0,284.519811
434.72374,65,18.292928,0,284.561102
4585.732886,65,14.751375,0,284.602369
130.21948,65,5.414132,0,284.643996
1465.281985,65,17.037972,0,284.685778
-217.383081,65,5.949922,0,284.726694
6312.257953,65,448.68442,0,284.76781
395.452691,65,34.365574,0,284.808499
1028.773759,65,57.237038,0,284.850384
84.418533,65,6.199342,0,284.892068
600.204015,65,0.001463,0,284.933687
262.841336,65,3.807434,0,284.976322
4594.757249,65,58.593159,0,285.017877
1209.794255,65,29.731113,0,285.058668
701.861298,65,32.952685,0,285.100167
2167.690441,65,48.665711,0,285.141421
346.100772,65,14.772006,0,285.182576
-4415.019605,65,5042.910775,0,285.22333
1603.339712,65,74.589694,0,285.264458
15.987227,65,0.0,0,285.305526
-75.188965,65,7.892469,0,285.86778
3550.38225,65,54.650767,0,285.908812
7.438424,65,11.60123,0,285.950011
6264.988144,65,45.491683,0,285.991136
664.044695,65,152.705229,0,286.031692
2921.589696,65,14.777377,0,286.081799
1533.67556,65,24.554789,0,286.124899
2009.363501,65,10.238718,0,286.166697
-85.211041,65,9.214891,0,286.208108
5048.137642,65,262.569129,0,286.250135
41.392805,65,16.57447,0,286.29096
-151.649125,65,4.429903,0,286.331741
249.225816,65,2.011134,0,286.374897
2016.206454,65,830.339948,0,286.41548
56.053703,65,19.550675,0,286.456365
2005.666886,65,92.720588,0,286.497114
707.073309,65,4.497736,0,286.538123
533.293399,65,3.698124,0,286.5793
1404.314466,65,107.03673,0,286.621312
1952.352012,65,5271.37398,0,286.663986
1575.548887,65,46.619716,0,286.706507
66.322754,65,28.313619,0,286.747413
-48.630101,65,3.799196,0,286.788478
-917.144297,65,4908.825072,0,286.828977
-217.671911,65,41.237803,0,286.86995
-2265.453926,65,0.14573,0,286.910367
104.781367,65,0.735003,0,286.951661
-69.604949,65,11.032803,0,286.992599
642.46283,65,9.084017,0,287.033112
2564.977028,65,25.811874,0,287.074549
2494.050727,65,61.595022,0,287.116015
5162.471541,65,11479.444857,0,287.157493
206.43042,65,17.841055,0,287.714221
-145.12368,65,19.499655,0,287.757492
3067.080676,65,2.322577,0,287.79964
815.589385,65,83.013009,0,287.841366
160.749513,65,0.646584,0,287.882599
4239.916129,65,15.718998,0,287.932525
7163.382766,65,299.490892,0,287.973523
240.690925,65,18.418876,0,288.014363
-59.398436,65,0.0,0,288.05577
-692.276395,65,34723.566141,0,288.09655
1098.651948,65,79.810721,0,288.138324
-267.663017,65,111.469326,0,288.17927
-6589.88106,65,3776.509353,0,288.220465
1595.438393,65,45.046466,0,288.262247
-2362.21757,65,10531.66093,0,288.305556
-127.827997,65,28.830322,0,288.347973
2701.425935,65,321.161251,0,288.389636
336.449484,65,16.693806,0,288.430558
-5162.561189,65,18758.977658,0,288.471663
312.770687,65,32.407484,0,288.512372
-8674.977626,65,22309.306077,0,288.553418
1983.77728,65,83.498105,0,288.594175
1784.558151,65,17.106818,0,288.636107
665.024622,65,179.80222,0,288.677057
3703.282703,65,42.762573,0,288.71838
3114.208387,65,111.668146,0,288.759551
547.761024,65,12.27296,0,288.800677
-197.348832,65,25.93967,0,288.842674
462.862401,65,72.597139,0,288.885814
188.919608,65,12.148148,0,288.927007
155.591929,65,12.451235,0,288.968162
2387.588702,65,15.197662,0,289.526565
-118.35563,65,18.066877,0,289.567563
-216.501061,65,2.351931,0,289.608102
3059.00452,65,14805.456385,0,289.649565
2352.166892,65,21.067518,0,289.691091
9156.887083,65,226.16766,0,289.738834
767.211326,65,27576.136096,0,289.855118
2209.393945,65,43.629442,0,289.904835
-2.797969,65,6.129076,0,289.946106
230.3283,65,25.350456,0,289.989733
250.14772,65,35.560591,0,290.032271
240.168686,65,17.044088,0,290.074329
5.909996,65,11.821557,0,290.115352
360.431157,65,15.199574,0,290.156688
-5192.175894,65,2720.120476,0,290.197275
2606.361467,65,40.252057,0,290.238876
306.691421,65,22.161456,0,290.279709
-2339.545808,65,9711.674072,0,290.320502
-2819.136403,65,2226.277636,0,290.361594
279.490102,65,217.044726,0,290.402832
-80.445956,65,17.872415,0,290.443872
668.204126,65,44.903032,0,290.485015
-101.191531,65,13.455003,0,290.526194
105.453744,65,11.519622,0,290.569152
-236.19608,65,14.205453,0,290.610786
-5659.242747,65,4863.999044,0,290.652419
1093.97117,65,82.94907,0,290.693887
-4102.037927,65,4279.101734,0,290.735263
-1214.704747,65,6.616319,0,290.776157
235.31126,65,21.070941,0,290.816991
105.579054,65,3.330825,0,290.858121
-75.533961,65,20.073241,0,290.899271
4067.895295,65,216.377423,0,291.457053
257.293929,65,68.508528,0,291.497775
223.332618,65,2599.829851,0,291.538731
253.394399,65,183.390432,0,291.579765
-245.907334,65,8.41135,0,291.62079
1228.799169,65,10.260672,0,291.672994
-1265.859984,65,29491.760222,0,291.71661
633.831213,65,41.069916,0,291.758469
364.96329,65,79.919903,0,291.799549
752.655404,65,9.760573,0,291.840855
595.847209,65,9.48374,0,291.881669
314.394538,65,28.94023,0,291.922792
824.745096,65,8.820971,0,291.963978
-6362.666896,65,22426.531485,0,292.005243
1346.016152,65,37.057181,0,292.045913
1189.404597,65,99.603115,0,292.087019
129.252707,65,15.556351,0,292.128226
1680.050493,65,21.538292,0,292.17057
5935.672332,65,198.051649,0,292.212291
7.776212,65,34.220089,0,292.255336
3031.54875,65,16.381011,0,292.297087
-948.587717,65,1141.868336,0,292.338293
-106.8319,65,9.870086,0,292.378965
-1905.304356,65,14.268792,0,292.420701
636.556067,65,20.196701,0,292.461802
7786.973201,65,155.072249,0,292.502357
-112.798029,65,0.0,0,292.543491
116.412203,65,12.633365,0,292.584581
-215.437827,65,0.771027,0,292.626065
54.812533,65,12.682672,0,292.667426
353.304554,65,79.704222,0,292.709601
152.418359,65,158.084098,0,293.270355
-2553.242136,65,55.133441,0,293.311783
1203.856084,65,11.517435,0,293.35539
1883.801116,65,30.882795,0,293.397445
-636.318953,65,0.9367,0,293.439038
4506.100299,65,48.988474,0,293.486259
388.341681,65,13.231247,0,293.529055
-10.108554,65,5.630004,0,293.569819
2491.375504,65,20.538854,0,293.610687
1949.230187,65,15.669158,0,293.651827
-98.906885,65,31.044355,0,293.692762
-19.487118,65,4.992403,0,293.733925
-53.503708,65,30.749742,0,293.776145
890.042304,65,17.367329,0,293.81835
134.877288,65,2.001529,0,293.860812
1701.311476,65,25.398154,0,293.904436
29.133624,65,60.747173,0,293.948354
-855.794992,65,4.182264,0,293.990107
467.033209,65,9.253825,0,294.031134
-37.553031,65,11.120949,0,294.072612
512.905665,65,33.687025,0,294.113806
1017.011742,65,2.16376,0,294.155305
41.873995,65,0.490789,0,294.196314
3756.70046,65,80.318935,0,294.237947
976.83705,65,45.004623,0,294.278973
278.925231,65,71.187991,0,294.320483
-1711.584841,65,4973.456625,0,294.361776
4945.422692,65,100.679251,0,294.40297
836.600404,65,1.397871,0,294.445246
-617.619912,65,3.132116,0,294.48787
-15.447931,65,0.0,0,294.529494
6508.624179,65,139.708683,0,294.570816
-5848.654578,65,8792.069507,0,295.129595
35.447684,65,3.495331,0,295.170894
-233.038289,65,3.96095,0,295.212784
184.479045,65,9.364883,0,295.253828
752.302016,65,4.800046,0,295.294659
-7.359572,65,7.103901,0,295.343598
22.137927,65,8.921199,0,295.384982
2268.527607,65,17.961757,0,295.426677
39.397897,65,20.367262,0,295.467741
518.034458,65,63.321682,0,295.509432
-8060.407447,65,4212.391278,0,295.550081
259.246476,65,9.251338,0,295.593238
477.719615,65,11.440752,0,295.63687
682.903464,65,73.765626,0,295.679128
-388.02843,65,20.705026,0,295.720643
358.060245,65,0.85868,0,295.761664
448.258404,65,0.0,0,295.802236
-7796.222019,65,3173.805837,0,295.84326
254.668232,65,10.440918,0,295.8839
853.400378,65,48.316708,0,295.925472
-2390.732836,65,1105.144226,0,295.966135
4084.998725,65,26.92678,0,296.007117
-63.839625,65,1.72757,0,296.047865
-135.989973,65,47.984961,0,296.088781
-8.547266,65,14.873696,0,296.130674
-65.331799,65,0.081261,0,296.17354
389.105881,65,47.011733,0,296.215424
-40.520036,65,27.553566,0,296.256746
945.124596,65,4.666999,0,296.298405
-4224.404718,65,1350.420377,0,296.339628
280.127458,65,7.895174,0,296.380304
-880.148275,65,6.099896,0,296.940332
3456.56598,65,344.294764,0,296.981141
2113.637033,65,1.633286,0,297.022377
328.189913,65,21.538235,0,297.063462
111.654552,65,10.024697,0,297.103804
532.765951,65,8.527267,0,297.151799
523.789304,65,65.733071,0,297.196413
3415.363785,65,9698.295332,0,297.237877
721.411462,65,75.421487,0,297.282438
1672.134122,65,3.328943,0,297.324735
-192.2407,65,0.419417,0,297.370038
2004.970639,65,23.157083,0,297.411107
-1384.929438,65,24.875095,0,297.4527
300.504571,65,56.451801,0,297.493826
1066.481766,65,16.406223,0,297.534656
41.90608,65,2.598125,0,297.575095
426.475095,65,7.803524,0,297.616105
4538.863604,65,420.781287,0,297.657422
696.712545,65,142.019125,0,297.699128
29.937315,65,34.001106,0,297.740659
283.691361,65,29.822539,0,297.781888
191.842594,65,17.582703,0,297.824001
52.023547,65,3.138708,0,297.866311
2560.028462,65,10.123606,0,297.907844
1959.72477,65,3.201144,0,297.949204
-1092.843614,65,13.464703,0,297.989764
37.431326,65,60.005486,0,298.031069
382.079939,65,4.807551,0,298.072261
-23.32742,65,5.85871,0,298.113304
386.414475,65,17.617312,0,298.15456
-3662.723906,65,9095.925977,0,298.196005
13.575214,65,49.654627,0,298.236985
-12.700656,65,1.090361,0,298.801097
3041.987417,65,97.65256,0,298.842237
2036.577045,65,7.705188,0,298.883292
1240.324749,65,14.209642,0,298.924871
34.541641,65,0.519112,0,298.967759
28.935445,65,0.0,0,299.019116
1917.975779,65,52.405069,0,299.061361
261.406898,65,16.302584,0,299.102538
990.08223,65,96.568185,0,299.14396
1595.322654,65,1.574426,0,299.185225
4938.673063,65,87.225809,0,299.226287
1346.246358,65,80.830207,0,299.266982
1248.85015,65,4.499689,0,299.309633
6400.25769,65,262.821695,0,299.351203
61.038511,65,0.494024,0,299.393411
-4675.328295,65,10210.726918,0,299.434611
-4148.883001,65,6246.060189,0,299.476243
10.692226,65,3.332002,0,299.520256
1696.830247,65,9.658761,0,299.562259
48.180309,65,6.068533,0,299.604262
236.436171,65,7.397139,0,299.645696
783.330735,65,43.867102,0,299.686758
657.2822,65,22.917002,0,299.728926
-65.138355,65,4.821895,0,299.770923
-703.776452,65,1.531221,0,299.812244
2511.387121,65,50.039421,0,299.85296
112.324598,65,0.0,0,299.894413
34.627646,65,9.85253,0,299.935792
3359.165834,65,61.129959,0,299.976731
-487.235603,65,0.004629,0,300.018208
131.667889,65,28.377843,0,300.060805
88.141153,65,0.070434,0,300.645065
467.018966,65,46.347271,0,300.69969
1312.29573,65,24.752075,0,300.741723
1123.055526,65,0.349082,0,300.782937
1334.764829,65,10.384366,0,300.823647
4344.017432,65,30.428899,0,300.871759
14.833076,65,0.355823,0,300.913564
-215.601189,65,0.0,0,300.954699
1601.466756,65,16.827896,0,300.996286
-2350.283315,65,321.34405,0,301.037538
53.823847,65,38.156405,0,301.078619
-54.463333,65,6.727085,0,301.119754
1327.619233,65,25.149961,0,301.160988
-23.33529,65,13.508113,0,301.205025
-784.649233,65,20294.541065,0,301.248024
366.625531,65,13.234125,0,301.288718
381.363872,65,2.46687,0,301.32975
1876.797547,65,61.309833,0,301.370937
-8268.817966,65,3580.615484,0,301.412886
250.011435,65,13.820337,0,301.453966
2059.313453,65,16.327582,0,301.494839
1905.346464,65,10.264299,0,301.535467
-2971.114664,65,4.953923,0,301.576432
5127.987203,65,269.219872,0,301.61727
-173.949535,65,14.184742,0,301.658453
-662.049417,65,14.822387,0,301.700035
-24.079229,65,0.0,0,301.74305
717.884425,65,77.648102,0,301.785246
107.472712,65,10.165393,0,301.826519
1851.57276,65,21.97277,0,301.867568
4050.469176,65,9195.338807,0,301.908365
-4791.030054,65,1764.318963,0,301.94945
547.393495,65,45.705759,0,302.507116
-189.164476,65,20.251707,0,302.548258
79.314279,65,0.0,0,302.58858
696.744155,65,28.374454,0,302.62995
4174.164184,65,125.087623,0,302.671075
-5.096694,65,0.0,0,302.720644
-48.979389,65,11.369606,0,302.763019
1165.758151,65,1.273053,0,302.804104
-4.831204,65,17.747173,0,302.845278
370.176958,65,8.021817,0,302.889005
535.533405,65,5.932462,0,302.930639
10741.194245,65,354.848155,0,302.972445
1985.744839,65,42.611933,0,303.013905
231.037393,65,6.555065,0,303.054739
-114.276132,65,9.36498,0,303.096034
503.583661,65,22043.677345,0,303.136711
1137.251732,65,36.948402,0,303.177399
470.303507,65,18.488484,0,303.217943
3873.650607,65,14.002503,0,303.259303
711.711953,65,14.643719,0,303.300773
-19.497603,65,46.835736,0,303.341519
66.833973,65,11.27847,0,303.382833
-1.693588,65,0.071925,0,303.426097
262.13766,65,10.758202,0,303.468909
1839.495555,65,42.329137,0,303.511076
-59.055851,65,25.476587,0,303.552477
371.561734,65,47.678652,0,303.593384
1679.963281,65,5.362821,0,303.635064
310.450289,65,42.879238,0,303.676198
21.160035,65,2.43281,0,303.717574
95.053094,65,7.732118,0,303.759576
50.046574,65,5.615159,0,304.323986
2543.432032,65,607.720143,0,304.364939
135.828387,65,10.538068,0,304.405996
266.003858,65,0.13858,0,304.447022
9422.425576,65,317.680209,0,304.488937
1432.895819,65,22.868456,0,304.536026
9266.814876,65,301.404651,0,304.58183
1440.724269,65,34.801316,0,304.623422
62.594292,65,0.0,0,304.665403
704.635568,65,8.532903,0,304.707045
121.106287,65,7.576446,0,304.748614
4192.327243,65,699.280889,0,304.789426
2002.659382,65,17.105488,0,304.830686
-394.712164,65,18.624878,0,304.871681
-8.439323,65,0.0,0,304.912847
6958.883499,65,45317.826167,0,304.953469
-54.507763,65,0.0,0,304.994644
1355.326291,65,7.455172,0,305.035532
1122.517123,65,123.933891,0,305.076641
2111.47321,65,539.691719,0,305.119162
508.249435,65,75.017814,0,305.162094
180.160185,65,6.528915,0,305.203266
412.050689,65,13.982581,0,305.245184
3104.443674,65,106.840824,0,305.286235
2559.413846,65,7.302716,0,305.326586
251.341074,65,28.662495,0,305.367747
129.794487,65,3.864825,0,305.409953
-11.06194,65,1.751271,0,305.451009
2848.29665,65,33.969098,0,305.491515
-634.992002,65,1.558209,0,305.532258
2343.300677,65,65.072361,0,305.573996
174.002204,65,18.096907,0,305.615083
40.527955,65,0.0,0,306.172102
813.295491,65,17.011998,0,306.213458
403.859782,65,50.605074,0,306.256986
213.708974,65,4.56155,0,306.299272
434.875117,65,31.076212,0,306.340393
439.849199,65,1.868891,0,306.38907
318.538088,65,1.261019,0,306.430549
-529.702508,65,26.337062,0,306.472257
-168.790543,65,2.887434,0,306.513438
602.942561,65,9.433939,0,306.554463
-19.696004,65,3.338095,0,306.595099
-147.193049,65,0.347144,0,306.636357
908.446351,65,12.071836,0,306.67743
345.475221,65,19.600726,0,306.719351
2642.32673,65,7635.920329,0,306.761027
7.086221,65,7.552947,0,306.805424
436.915851,65,4.295438,0,306.846392
-39.537242,65,12.087391,0,306.887627
334.637419,65,187.527831,0,306.928703
49.218496,65,15.439364,0,306.970599
2323.665216,65,132.251554,0,307.011679
398.865828,65,42.249439,0,307.053018
85.945619,65,16.838474,0,307.093601
384.053138,65,3.153633,0,307.134986
417.94487,65,43.919485,0,307.175987
257.050265,65,29.40622,0,307.21682
1757.390989,65,323.58755,0,307.258041
-107.024513,65,2.728578,0,307.299292
377.510817,65,56.673456,0,307.341108
-17.134519,65,9.997091,0,307.38419
1313.773921,65,43.529734,0,307.425732
377.050419,65,9.3197,0,307.984539
660.548147,65,26.12324,0,308.025677
123.561485,65,14.374056,0,308.066792
11479.71236,65,1278.821704,0,308.107292
238.378995,65,45.63672,0,308.148132
-124.644768,65,0.0,0,308.193504
17.303752,65,24.510849,0,308.238329
115.595915,65,0.0,0,308.279967
44.666226,65,0.906249,0,308.321285
1143.789708,65,11.444927,0,308.362038
124.585387,65,4.824986,0,308.403403
1068.605405,65,5.843419,0,308.444436
4722.892183,65,21.9465,0,308.488639
-27.844919,65,6.237952,0,308.530641
52.589246,65,2.047866,0,308.571987
-80.093446,65,27.04348,0,308.612875
456.10557,65,28.126951,0,308.65408
74.398871,65,7.163995,0,308.694533
315.132146,65,54.55642,0,308.736898
6.050627,65,3.250155,0,308.779114
963.743977,65,8.614082,0,308.820696
659.98542,65,145.546385,0,308.861339
2713.786841,65,153.458378,0,308.902212
207.811744,65,1.28939,0,308.943546
1644.620706,65,15.891697,0,308.984424
-43.540076,65,5.910254,0,309.02685
589.825536,65,31.345313,0,309.068625
436.279993,65,5.602235,0,309.110095
545.499085,65,26.4559,0,309.151874
248.949367,65,10.576342,0,309.192451
343.769922,65,13.793754,0,309.233855
273.477494,65,5.138655,0,309.27492
1457.012944,65,24.037139,0,309.834542
191.202347,65,2.904793,0,309.87528
1498.593329,65,7.628863,0,309.9158
415.348558,65,36.744334,0,309.956758
135.870869,65,0.0,0,309.997587
19.844004,65,0.0,0,310.046671
310.14829,65,35.838272,0,310.088379
271.688955,65,0.385373,0,310.130014
323.256168,65,9.980288,0,310.174226
-16.401012,65,0.0,0,310.215887
-194.238007,65,0.0,0,310.257903
109.690284,65,18.721656,0,310.29904
-614.950079,65,16.011901,0,310.340974
1729.244757,65,24.596585,0,310.382707
-31.674995,65,21.831622,0,310.424389
118.98313,65,1.243092,0,310.465868
260.334398,65,17.552512,0,310.506761
1121.406654,65,23.5007,0,310.547844
1289.996843,65,13.747897,0,310.589103
1345.512583,65,91.558949,0,310.630551
407.957902,65,15.411893,0,310.673177
-1.881912,65,0.223152,0,310.716896
406.457492,65,11.411061,0,310.758555
308.431539,65,1.106313,0,310.800768
-72.742051,65,10.068674,0,310.841632
129.458002,65,23.550006,0,310.882571
-60.193808,65,0.339784,0,310.923597
4286.90192,65,923.84544,0,310.964473
-63.014937,65,0.665304,0,311.005936
-172.80203,65,5.332427,0,311.047926
893.007845,65,0.54914,0,311.08887
15.946423,65,2.517944,0,311.649964
1064.223395,65,5.793699,0,311.691805
666.896693,65,25.328351,0,311.733027
879.54094,65,60.060561,0,311.774936
529.221309,65,38.23711,0,311.817386
-55.12836,65,12.922073,0,311.865978
111.886427,65,5.143691,0,311.910066
340.974895,65,8.451304,0,311.951508
-62.695158,65,2.066217,0,311.992646
161.963804,65,21.832026,0,312.033164
620.813784,65,102.417579,0,312.075242
-119.342026,65,0.302017,0,312.116024
62.555168,65,0.663156,0,312.157647
1196.883154,65,17.036983,0,312.198264
425.251178,65,16.316605,0,312.239185
122.600806,65,2.876959,0,312.280145
-43.690892,65,7.539958,0,312.321466
-30.495181,65,0.0,0,312.3624
-35.104881,65,0.0,0,312.406842
718.846551,65,41.876965,0,312.44851
2131.181894,65,22.861103,0,312.490518
115.970588,65,1.26027,0,312.531422
81.499657,65,21.622058,0,312.572583
2199.594674,65,2.906876,0,312.612966
252.616961,65,28.268603,0,312.654667
17.57678,65,0.173435,0,312.695749
56.28895,65,1.893152,0,312.736788
1732.860512,65,12.248132,0,312.78612
57.236278,65,5.58469,0,312.843159
79.10412,65,14.070897,0,312.893044
146.447811,65,33.471768,0,312.936647
146.346169,65,10.907262,0,312.985395
289.452975,65,20.29024,0,313.58191
117.072632,65,0.721388,0,313.625237
1352.834918,65,9.27441,0,313.66872
392.686503,65,8.117736,0,313.71445
129.141581,65,0.339622,0,313.758501
-1471.742889,65,5.11598,0,313.809646
2112.887049,65,207.408896,0,313.853956
4418.338638,65,35.326743,0,313.899182
-470.039447,65,25.58953,0,313.943057
-671.424697,65,7532.158836,0,313.985606
152.41939,65,3.780293,0,314.027871
690.015237,65,2.953286,0,314.072769
34.20866,65,5.600433,0,314.11583
2000.525806,65,582.428836,0,314.157934
72.567152,65,0.073809,0,314.198953
1079.187055,65,8.402935,0,314.240169
3176.5824,65,108.011834,0,314.281462
-49.128637,65,0.0,0,314.32321
1754.332261,65,31.958791,0,314.364185
3091.508104,65,1.444799,0,314.405565
2834.094292,65,29.625355,0,314.446415
33.841506,65,0.0,0,314.487571
1003.836002,65,120.285841,0,314.528538
-434.593146,65,4.615534,0,314.570055
2295.97392,65,46.860498,0,314.612321
81.641483,65,0.168513,0,314.654997
-88.018175,65,0.423333,0,314.696951
23.397403,65,1.555258,0,314.738854
719.508683,65,24.497379,0,314.780347
2487.493481,65,13.848527,0,314.821954
1453.707177,65,63.478331,0,314.862942
6.150344,65,0.304888,0,315.425691
747.233103,65,9.25421,0,315.466705
58.614381,65,3.173037,0,315.507707
-163.178283,65,82.372634,0,315.548491
443.174593,65,17.089374,0,315.589269
174.631253,65,1.188925,0,315.635638
4552.020756,65,10.232713,0,315.680267
14.428986,65,4.508631,0,315.722359
568.78319,65,33.745209,0,315.766463
-401.366398,65,18.397572,0,315.808744
1746.970695,65,65.124833,0,315.850681
-659.118477,65,0.104713,0,315.891818
4903.667502,65,14.451331,0,315.933474
151.388336,65,0.209295,0,315.975148
422.523476,65,12.248944,0,316.016162
36.072713,65,0.483309,0,316.057391
569.364858,65,40.558521,0,316.098881
2.581914,65,2.558367,0,316.139959
18.891879,65,3.187565,0,316.181199
18.309756,65,5.247476,0,316.222333
112.333665,65,14.772233,0,316.26355
-37.934643,65,3.013871,0,316.306123
2107.115245,65,369.970458,0,316.348822
3281.122874,65,7.468906,0,316.390943
1297.287556,65,32.095199,0,316.43173
1921.349009,65,2.800504,0,316.473025
1906.652932,65,126.381462,0,316.514017
170.775145,65,15.744197,0,316.555517
497.654317,65,9.098179,0,316.596902
3253.621074,65,51.620313,0,316.637726
48.154667,65,3.278561,0,316.679121
113.393148,65,45.906907,0,316.720133
69.726337,65,7.629165,0,317.278518
1479.164733,65,49.290557,0,317.319459
331.672351,65,0.957546,0,317.360972
-78.10741,65,1.17273,0,317.404538
119.361956,65,5.186541,0,317.449061
648.865004,65,15.011756,0,317.499506
3902.978601,65,26.333164,0,317.541033
433.66808,65,8.533581,0,317.581813
934.203253,65,16.278446,0,317.623323
2417.197507,65,19.493725,0,317.664644
156.822471,65,12.114715,0,317.706183
-648.671145,65,2.422254,0,317.747227
1093.111005,65,6.577289,0,317.788419
22.144156,65,2.597069,0,317.829326
4285.97599,65,16.676827,0,317.870211
-21.11064,65,0.0,0,317.911074
1521.638501,65,8.064934,0,317.952733
117.413055,65,5.041985,0,317.996497
646.496054,65,33.554556,0,318.039874
1070.463626,65,15.333286,0,318.081922
850.921956,65,34.077542,0,318.125676
-69.091734,65,7.618397,0,318.166517
144.166432,65,17.031689,0,318.207141
-15.517371,65,4.958765,0,318.249033
-51.445076,65,0.0,0,318.290072
696.495094,65,41.283076,0,318.331229
1853.857975,65,0.192523,0,318.372604
221.200764,65,6.92582,0,318.41364
-18.663484,65,13.705667,0,318.454613
-11.439753,65,1.05895,0,318.495925
1919.429339,65,20.716404,0,318.539619
1672.277655,65,85.569733,0,319.095227
607.558368,65,32.825084,0,319.137872
-63.066873,65,8.325165,0,319.179784
604.312417,65,47.417307,0,319.220758
5050.267091,65,547.158276,0,319.262084
-24.631297,65,0.169149,0,319.309841
253.764657,65,7.611906,0,319.352868
1251.366284,65,4.203427,0,319.394755
4763.581565,65,27.249696,0,319.435671
-34.25618,65,0.0,0,319.477057
474.916835,65,18.536332,0,319.518186
2025.664962,65,43.046251,0,319.559487
211.15804,65,7.108863,0,319.600924
248.909909,65,9.348225,0,319.642889
782.314716,65,0.863875,0,319.687623
98.730966,65,27.460825,0,319.729625
-2239.806608,65,7170.743061,0,319.77117
-39.992291,65,28.44416,0,319.812331
1110.535663,65,19.682532,0,319.852989
704.625024,65,88.841583,0,319.893768
3581.434189,65,51.074091,0,319.934653
-98.709654,65,9.423622,0,319.975577
1730.668479,65,55.484835,0,320.016554
1328.659957,65,9.8518,0,320.057976
254.274025,65,69.845154,0,320.099126
1659.623875,65,26.192822,0,320.140266
53.540727,65,0.117664,0,320.181436
998.165022,65,301.874194,0,320.22354
73.664574,65,0.020341,0,320.265556
527.652995,65,5.38706,0,320.306819
87.416587,65,18.780174,0,320.348158
-54.946249,65,18.027755,0,320.38991
1868.344316,65,22.142468,0,320.950265
-31.811274,65,2.382581,0,320.991286
758.641888,65,60.592734,0,321.032072
-431.376508,65,26.696546,0,321.072461
1885.091896,65,49.386493,0,321.113721
3493.191922,65,14044.292543,0,321.164325
11.050579,65,36.162041,0,321.206424
-138.820843,65,3.251087,0,321.247874
9688.016566,65,177.530916,0,321.289138
696.079026,65,0.353986,0,321.330963
4964.212406,65,215.487665,0,321.374761
-16.014811,65,20.159159,0,321.416778
1389.651914,65,142.421568,0,321.458442
6861.913962,65,19155.488962,0,321.499753
1524.599554,65,55.918843,0,321.540623
-149.916828,65,0.055069,0,321.581497
209.882478,65,5.724413,0,321.623093
40.023596,65,0.0,0,321.664854
5187.887703,65,19.131273,0,321.705932
2156.004357,65,8.169307,0,321.747487
43.822341,65,18.047172,0,321.788163
1126.846239,65,67.324778,0,321.829692
7373.875999,65,682.156908,0,321.870788
2659.335865,65,127.15071,0,321.913911
6416.3668,65,65.247225,0,321.956299
170.552152,65,59.76198,0,321.997938
289.167929,65,4.160984,0,322.039434
2776.597926,65,50.14965,0,322.08085
52.3133,65,0.093776,0,322.122595
12.362282,65,3.04542,0,322.164321
4447.900437,65,68.831809,0,322.204862
1650.359839,65,9.766374,0,322.766137
421.094391,65,3.443776,0,322.807183
843.921667,65,74.830443,0,322.848465
183.88432,65,9.986906,0,322.889368
547.139002,65,44.120282,0,322.931108
2461.119775,65,15.382567,0,322.978581
-348.635434,65,58.202131,0,323.023179
2000.208336,65,29.825601,0,323.065965
112.955349,65,18.679834,0,323.107722
606.105879,65,32.433188,0,323.149845
-33.729617,65,0.0,0,323.192063
-238.986793,65,2.334689,0,323.233289
1766.083236,65,128.953528,0,323.274961
-254.020285,65,1.372294,0,323.315725
242.586797,65,5.645941,0,323.356631
1976.385671,65,68.331998,0,323.398134
612.21733,65,0.924106,0,323.440069
-12898.858582,65,2919.466712,0,323.481745
1499.849863,65,83.446948,0,323.522678
60.940438,65,1.602817,0,323.564225
3928.785218,65,23.821382,0,323.607781
15.179386,65,45.973713,0,323.64986
86.094902,65,9.340909,0,323.691695
590.608364,65,54.65646,0,323.73246
414.998125,65,16.813261,0,323.77339
322.360413,65,23.331881,0,323.815341
717.925884,65,22.442273,0,323.856465
915.309125,65,6.767785,0,323.897487
4.521462,65,3.22321,0,323.938681
206.359506,65,5.603388,0,323.979758
180.632211,65,16.512237,0,324.020858
8019.045129,65,29260.367271,0,324.062131
1941.597339,65,56.937534,0,324.621729
82.850239,65,13.373452,0,324.663805
3811.478275,65,69.072699,0,324.706442
804.754543,65,56.792717,0,324.749594
2749.655332,65,36.05715,0,324.792069
-37.91328,65,7.162337,0,324.840764
2056.748092,65,17.616362,0,324.883483
2294.898723,65,67.954655,0,324.92608
