# {"t_start": 1557863724.388421, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
55.642338,65,5.597286,2,1554.598733
62.767095,65,7.987671,5,1554.641505
66.756984,65,6.127965,3,1554.683348
43.011685,65,7.171341,4,1554.725887
34.89746,65,6.084602,3,1554.7711
54.672213,65,6.417857,3,1554.834198
57.121424,65,7.571909,4,1554.890579
58.497904,65,7.073411,3,1554.935956
59.769385,65,8.155038,5,1554.977792
51.480939,65,5.558117,3,1555.020284
53.643521,65,6.185551,3,1555.066137
54.670375,65,6.393457,3,1555.107769
52.115011,65,8.358562,5,1555.150312
52.768154,65,6.068023,2,1555.193054
40.446145,65,6.943002,2,1555.237837
49.290301,65,5.862293,3,1555.286358
56.923454,65,7.39654,6,1555.348963
41.079772,65,7.196442,4,1555.421872
51.331759,65,6.748716,3,1555.490228
31.018172,65,12.615178,8,1555.547117
42.884471,65,7.725883,6,1556.266195
42.163944,65,7.53932,4,1556.323066
46.325972,65,5.259894,2,1556.387303
57.816087,65,7.789161,4,1556.441701
55.113622,65,7.109243,3,1556.490831
55.140586,65,6.21906,3,1556.535245
53.22255,65,7.599932,3,1556.613176
39.042101,65,7.955221,5,1556.712556
57.478626,65,10.495207,7,1556.763981
61.473117,65,8.492934,4,1556.820255
45.092349,65,5.521467,4,1556.867455
51.969664,65,8.000707,5,1556.912875
63.384246,65,6.748637,4,1556.953916
50.562721,65,6.59465,3,1556.994979
47.489384,65,7.286358,3,1557.071751
56.860424,65,4.828131,2,1557.157807
45.401743,65,5.719208,4,1557.211813
55.610985,65,5.582004,3,1557.272202
44.790938,65,12.001481,8,1557.323105
56.173597,65,6.148793,3,1557.376158
63.456026,65,7.587336,4,1557.43144
28.6719,65,6.4226,4,1557.481014
54.756418,65,7.597247,5,1557.53955
54.763326,65,6.582868,3,1557.588515
50.898533,65,5.784758,4,1557.64877
42.422513,65,8.440011,4,1557.727605
37.48151,65,8.235502,5,1557.795339
55.168717,65,7.486938,4,1557.849794
66.222361,65,8.813815,5,1557.912344
49.664285,65,7.549419,4,1557.969263
39.618405,65,7.138304,5,1558.011553
48.209509,65,6.664755,4,1558.629293
59.247121,65,8.347813,5,1558.670713
60.037393,65,12.77372,4,1558.711829
45.839629,65,6.935652,3,1558.751838
58.733936,65,10.986164,4,1558.798886
65.106688,65,7.381758,4,1558.840866
50.218487,65,7.066232,3,1558.883393
66.436576,65,9.33128,6,1558.928564
42.621603,65,7.242481,2,1558.974052
64.175395,65,7.58488,3,1559.018901
39.751478,65,8.145476,5,1559.065723
58.333372,65,9.425424,5,1559.11156
39.914428,65,8.380504,5,1559.163562
67.386914,65,7.182202,4,1559.2127
40.507229,65,10.02137,6,1559.257904
66.47618,65,14.816172,8,1559.303035
56.476861,65,6.064304,3,1559.3487
41.78241,65,8.987981,4,1559.39465
56.265032,65,8.992566,4,1559.440448
49.962017,65,8.658378,3,1559.485666
51.336768,65,9.093027,5,1559.532863
52.29612,65,7.675879,4,1559.578502
59.341527,65,7.748408,4,1559.627257
46.606765,65,8.585723,4,1559.673261
71.614371,65,8.992098,6,1559.718907
52.16805,65,7.421429,2,1559.76483
37.940377,65,7.556538,5,1559.811503
55.563327,65,8.235004,6,1559.856419
54.397738,65,9.030704,6,1559.901857
56.309164,65,8.066668,5,1559.946273
55.25532,65,8.243935,5,1559.992006
65.586703,65,9.540946,5,1560.037347
50.651765,65,6.612699,2,1560.825692
47.998245,65,8.461452,3,1560.883188
33.567553,65,9.558222,4,1560.927377
54.569235,65,7.813,4,1560.969083
59.909912,65,10.457782,5,1561.010561
58.901307,65,6.661098,3,1561.055057
54.21423,65,11.861544,6,1561.096379
36.957866,65,7.196697,4,1561.139246
53.433203,65,7.750231,4,1561.181974
57.831823,65,7.385916,4,1561.222804
66.586737,65,9.501139,5,1561.263821
51.37709,65,8.683801,3,1561.304674
47.025672,65,7.359307,4,1561.347096
29.899146,65,7.590885,3,1561.393559
41.15526,65,7.679495,4,1561.440153
59.632163,65,14.342124,7,1561.486162
48.621132,65,8.077505,5,1561.530959
44.688559,65,9.368138,5,1561.57561
53.939461,65,8.70064,5,1561.620218
47.107774,65,10.500891,4,1561.665535
58.744375,65,12.324428,7,1561.711389
53.266587,65,6.089542,4,1561.759304
60.727661,65,7.094289,4,1561.805845
57.389882,65,8.436558,5,1561.849131
56.29922,65,12.283779,8,1561.895223
55.786294,65,7.785192,5,1561.950435
51.700651,65,7.441429,4,1562.013459
71.614661,65,9.924988,4,1562.062052
45.16744,65,8.459081,4,1562.108717
33.678056,65,8.417034,5,1562.155767
40.343362,65,7.540863,3,1562.221748
45.124386,65,10.509444,4,1562.967304
57.768722,65,11.380302,7,1563.013861
51.797353,65,9.413334,5,1563.058302
57.500249,65,7.095776,5,1563.111985
61.001702,65,8.959082,6,1563.154432
45.172826,65,8.669656,5,1563.194356
48.680745,65,8.016743,5,1563.235413
62.480156,65,7.75446,4,1563.276077
45.293329,65,7.480178,5,1563.318137
60.975328,65,9.673116,5,1563.384627
52.585021,65,9.168771,5,1563.432261
53.288165,65,6.319672,2,1563.479634
49.654522,65,7.208868,3,1563.527938
56.576365,65,7.528843,4,1563.574238
42.175503,65,8.723509,6,1563.629959
57.378431,65,8.395345,6,1563.6885
57.647532,65,8.670957,4,1563.738463
51.162391,65,8.103169,4,1563.78595
44.668585,65,9.194747,3,1563.830013
47.863993,65,7.594931,4,1563.873015
53.051476,65,10.623962,5,1563.916135
57.077342,65,7.21135,5,1563.958868
50.852001,65,7.874045,4,1564.002753
57.320894,65,9.109182,5,1564.044218
63.0729,65,15.680719,8,1564.086058
58.753913,65,10.12546,6,1564.127813
63.54704,65,8.43342,5,1564.168895
66.65251,65,8.703687,5,1564.211955
52.791836,65,6.116518,4,1564.253864
62.027942,65,6.00277,3,1564.299488
45.986945,65,7.701522,4,1564.343745
68.056247,65,10.092234,6,1564.386699
63.090219,65,8.631743,3,1565.113808
54.186611,65,11.286134,6,1565.160784
59.429036,65,10.363416,5,1565.207136
67.875173,65,9.041717,2,1565.253659
58.098632,65,13.742042,6,1565.298906
48.28013,65,13.161205,5,1565.347428
59.836118,65,11.902261,5,1565.394153
75.227865,65,12.117409,6,1565.44137
60.435803,65,9.956205,6,1565.487061
71.704081,65,9.610923,4,1565.534964
59.354195,65,14.466219,6,1565.587355
49.024784,65,9.164627,4,1565.641605
48.455472,65,10.316832,5,1565.694596
67.322966,65,8.850638,4,1565.755849
41.515133,65,9.683115,5,1565.816149
40.576685,65,9.953903,5,1565.879077
48.214673,65,8.370783,3,1565.929428
53.963599,65,13.136745,5,1565.984092
50.609212,65,12.181996,6,1566.066091
56.954223,65,12.174564,5,1566.171954
61.382795,65,10.82357,4,1566.264743
52.540039,65,11.740349,6,1566.327245
50.85247,65,9.825325,4,1566.373585
47.929199,65,10.92222,5,1566.423959
55.927593,65,13.171017,7,1566.510514
64.389053,65,10.820134,5,1566.580711
56.296803,65,10.333678,5,1566.678342
61.549305,65,11.160469,5,1566.735827
69.056271,65,13.224748,5,1566.789003
51.79162,65,12.719833,5,1566.847791
45.099014,65,13.079902,6,1566.902219
69.240384,65,11.695528,5,1567.51919
64.049901,65,9.139659,5,1567.561224
61.903342,65,8.238013,3,1567.605245
51.119094,65,9.881392,6,1567.680922
61.417961,65,8.141254,4,1567.733503
59.776303,65,13.619962,5,1567.777839
38.753829,65,13.208007,6,1567.824746
33.174509,65,6.704613,3,1567.879785
45.057013,65,11.726101,6,1567.927511
46.567506,65,11.43996,5,1567.971763
52.455957,65,12.982708,7,1568.019841
65.495516,65,9.879815,5,1568.072559
60.022823,65,9.95602,4,1568.120251
64.628686,65,12.884972,7,1568.170936
64.264963,65,10.548895,5,1568.22417
38.467647,65,8.843195,5,1568.270812
47.761117,65,9.139462,6,1568.316218
70.364638,65,11.773885,4,1568.358471
61.119114,65,13.406039,4,1568.407512
53.337549,65,8.731174,4,1568.455963
55.34662,65,8.714805,4,1568.501182
67.36225,65,12.265503,6,1568.543604
73.862201,65,11.316862,5,1568.587002
58.859336,65,8.467996,5,1568.628372
53.879158,65,14.499685,8,1568.670313
63.200199,65,15.798675,9,1568.731694
56.658337,65,10.716599,6,1568.778713
72.356996,65,8.341611,4,1568.823524
45.432312,65,12.559517,7,1568.872061
61.01797,65,9.695185,6,1568.916561
72.510674,65,9.540939,5,1568.959945
60.210377,65,9.688226,5,1569.005343
34.888824,65,8.86977,5,1569.691019
60.137128,65,13.04494,5,1569.735574
46.360509,65,10.020729,5,1569.780649
54.801577,65,10.428722,4,1569.825962
55.290379,65,11.243829,5,1569.871147
44.718494,65,13.470821,5,1569.917354
49.223245,65,10.663291,5,1569.962379
51.962067,65,10.724522,4,1570.008589
48.628874,65,12.5134,5,1570.052173
52.369207,65,10.548814,5,1570.143228
55.895076,65,13.396796,5,1570.24457
55.043775,65,14.720297,7,1570.3147
32.435364,65,9.326044,6,1570.365228
53.700349,65,9.654713,5,1570.413841
65.759969,65,9.866915,4,1570.459443
61.25133,65,10.321138,5,1570.505833
54.901894,65,9.462793,4,1570.554358
47.098255,65,11.090251,6,1570.600951
48.975448,65,12.849311,7,1570.64952
69.488522,65,11.863393,7,1570.709673
46.579605,65,9.89414,4,1570.755864
39.17814,65,9.501554,4,1570.800869
51.956769,65,9.216092,3,1570.846234
52.367578,65,13.585053,5,1570.891823
66.029726,65,13.383862,7,1570.937037
49.509519,65,10.849756,5,1570.99101
51.499682,65,10.083182,4,1571.060101
-63.948535,65,72.88459,28,1571.145536
48.076755,65,9.72888,6,1571.19575
52.080494,65,10.403098,5,1571.25875
54.222889,65,11.540739,6,1571.322984
67.239645,65,11.275941,5,1572.136331
57.68005,65,14.039457,4,1572.238909
65.011262,65,16.844889,9,1572.333936
64.129037,65,12.710108,6,1572.424081
51.947654,65,18.905015,7,1572.474064
62.794132,65,14.602051,5,1572.541867
56.741906,65,13.629405,6,1572.603247
65.583362,65,14.484922,5,1572.655262
50.798663,65,14.804219,7,1572.704192
61.461916,65,13.66088,8,1572.749955
60.181628,65,12.020444,4,1572.792344
61.709167,65,16.982732,6,1572.833458
36.795375,65,15.773488,7,1572.877143
71.472298,65,13.258974,7,1572.931955
61.048304,65,16.164278,4,1573.000863
50.854809,65,12.09766,6,1573.062203
65.257729,65,12.8415,4,1573.13384
68.629333,65,18.616841,9,1573.200384
73.793127,65,14.085051,5,1573.269326
68.44284,65,14.637019,5,1573.34411
62.727103,65,18.030148,7,1573.421919
49.389022,65,15.372597,5,1573.49696
70.45153,65,15.002958,6,1573.55616
63.423,65,16.488675,4,1573.600988
57.031718,65,17.314749,8,1573.644373
63.349396,65,15.512722,8,1573.687038
84.707519,65,19.222169,6,1573.745844
57.240872,65,17.343764,7,1573.805471
59.454268,65,14.885511,5,1573.863246
72.343191,65,14.640359,7,1573.915866
62.048816,65,19.359788,6,1573.969206
62.782293,65,16.767994,7,1574.020256
60.667395,65,20.456036,12,1574.811977
65.120367,65,10.688509,6,1574.905484
60.915435,65,11.248126,4,1574.970555
55.056636,65,9.965859,6,1575.038745
64.265852,65,16.19144,8,1575.088184
64.721322,65,11.911157,6,1575.137721
47.266873,65,12.069335,6,1575.197734
59.103271,65,12.828954,5,1575.256373
68.621756,65,9.581092,6,1575.309473
54.268594,65,9.341231,5,1575.355402
73.312015,65,13.45472,7,1575.414539
61.187822,65,12.055065,5,1575.467988
69.51045,65,12.939009,8,1575.522547
65.012747,65,11.465279,4,1575.575657
71.389989,65,9.913111,5,1575.640084
53.392761,65,8.172613,4,1575.713601
60.858732,65,12.53241,5,1575.766417
50.636603,65,11.939829,4,1575.813945
60.067759,65,10.200197,5,1575.908413
56.481797,65,10.397197,6,1575.972423
51.801827,65,9.229048,4,1576.024655
60.618792,65,12.367245,6,1576.071242
47.955236,65,15.482376,7,1576.124234
30.46154,65,11.441092,5,1576.167871
31.427677,65,8.429047,4,1576.210591
50.842855,65,9.909862,6,1576.257691
61.948193,65,10.945063,7,1576.303845
64.871746,65,9.785001,4,1576.346985
58.197578,65,13.427956,5,1576.388104
64.364705,65,13.37806,6,1576.43421
62.111683,65,20.067662,9,1576.480029
36.964398,65,11.013721,4,1577.239534
63.714932,65,9.163633,5,1577.286286
59.765104,65,15.601172,5,1577.332613
67.037916,65,13.829521,5,1577.384787
47.448524,65,15.623552,8,1577.435801
64.501741,65,15.206623,4,1577.487672
71.933831,65,16.099847,7,1577.537078
63.360678,65,12.044889,5,1577.586058
64.206122,65,8.916504,4,1577.632741
60.322263,65,13.976717,7,1577.677965
57.306292,65,10.051524,5,1577.723278
68.27364,65,17.005596,7,1577.768474
51.594419,65,12.629765,6,1577.814237
67.387078,65,13.355437,7,1577.858386
54.22989,65,10.081655,4,1577.900706
62.110782,65,8.94762,5,1577.940509
60.73548,65,17.963121,8,1577.981387
61.641676,65,10.644953,4,1578.02302
56.975138,65,9.16278,5,1578.063183
57.499711,65,12.069697,4,1578.104995
57.333228,65,10.572711,5,1578.146641
57.631736,65,10.558326,5,1578.188087
59.606508,65,10.595436,4,1578.231587
56.626402,65,16.048582,7,1578.277096
58.343921,65,14.892705,6,1578.322662
67.907949,65,12.699837,5,1578.369946
44.380912,65,8.450538,4,1578.417033
46.990704,65,10.706747,3,1578.459476
46.905908,65,8.683771,4,1578.502575
66.80481,65,9.049625,6,1578.546715
55.396237,65,11.540375,5,1578.587142
63.854945,65,10.771263,6,1578.628191
59.361217,65,10.761837,6,1579.478568
63.756782,65,12.942828,6,1579.551792
67.522679,65,10.869494,4,1579.624215
72.462761,65,11.303526,6,1579.680131
53.342645,65,12.689188,7,1579.723704
45.632905,65,7.677758,4,1579.768782
52.19767,65,14.844094,7,1579.814109
52.63354,65,8.228964,4,1579.859131
70.848999,65,9.748882,4,1579.902834
60.216082,65,11.881181,6,1579.945946
52.543709,65,10.026511,6,1579.990522
46.24762,65,13.039161,4,1580.038792
62.124319,65,13.012597,6,1580.087486
62.032472,65,10.394693,5,1580.14781
65.553463,65,11.012802,6,1580.214433
50.801866,65,10.101275,6,1580.279658
60.029976,65,13.506517,8,1580.33255
43.438326,65,10.365753,6,1580.377444
53.607813,65,11.325979,6,1580.42354
51.046444,65,11.251876,5,1580.467892
56.82989,65,14.706074,7,1580.547132
55.965298,65,11.369498,6,1580.605213
53.170625,65,9.890825,6,1580.655155
61.712623,65,11.177612,7,1580.701695
65.795964,65,13.529933,6,1580.75035
58.897805,65,12.516099,7,1580.801316
30.499842,65,13.061631,7,1580.852313
47.782897,65,17.543941,11,1580.898962
52.849684,65,11.495202,4,1580.944108
82.802887,65,14.069288,5,1580.989606
68.730997,65,12.776933,6,1581.035102
58.080479,65,11.557509,5,1581.727674
58.505963,65,9.93579,6,1581.774897
65.608515,65,11.410405,6,1581.82353
52.422288,65,10.84024,5,1581.874678
44.917344,65,10.339421,5,1581.930172
68.703988,65,10.152983,5,1581.985697
59.949174,65,10.705035,6,1582.030794
64.356342,65,13.533802,6,1582.072492
66.28496,65,9.933902,5,1582.114652
64.28509,65,11.120258,5,1582.156088
56.516443,65,12.402822,6,1582.196417
61.849942,65,11.170592,6,1582.237016
37.903021,65,11.006942,6,1582.278715
59.361135,65,12.99239,7,1582.319474
55.795807,65,12.528702,7,1582.360217
62.854246,65,9.164812,5,1582.401328
47.376187,65,9.132576,5,1582.445316
62.412449,65,10.4815,5,1582.487416
56.471226,65,11.83433,7,1582.530758
50.389123,65,12.379671,7,1582.572813
51.791802,65,12.880458,6,1582.614668
57.381547,65,11.355775,6,1582.695851
55.902627,65,10.161334,5,1582.777442
39.610027,65,13.145584,5,1582.860108
69.34495,65,12.657148,7,1582.93059
56.178081,65,7.459849,3,1582.984065
56.302602,65,11.949178,6,1583.035094
62.139598,65,12.684244,7,1583.08564
66.98284,65,13.448645,9,1583.138647
64.219664,65,15.694593,8,1583.195927
55.282595,65,11.140442,6,1583.249912
67.069154,65,12.024299,7,1583.30174
59.838479,65,9.4429,4,1583.949895
58.314995,65,14.304308,8,1583.990888
53.383052,65,9.496255,4,1584.031908
59.112889,65,10.05506,7,1584.076391
54.214273,65,12.196818,6,1584.134128
48.841957,65,11.055097,7,1584.191007
56.568996,65,12.067421,8,1584.249371
50.807009,65,12.888212,8,1584.294145
62.116243,65,14.586898,7,1584.339925
58.822963,65,8.662729,4,1584.387622
62.855702,65,10.530948,6,1584.432703
37.659469,65,9.947953,6,1584.477034
37.833653,65,9.197417,7,1584.522168
59.067259,65,11.626146,5,1584.567759
53.772812,65,8.953623,5,1584.63319
63.209931,65,11.902965,6,1584.686446
60.512776,65,9.599441,6,1584.732236
60.337306,65,11.207152,6,1584.778065
57.81927,65,12.42616,7,1584.825552
68.704825,65,14.877732,7,1584.874872
59.989209,65,10.456734,5,1584.920856
64.556326,65,6.765305,4,1584.965808
60.446089,65,15.559378,8,1585.011608
68.058848,65,7.168279,3,1585.055755
40.629599,65,8.615093,5,1585.09821
64.931454,65,11.487403,6,1585.140976
47.116883,65,11.797738,7,1585.184765
55.294076,65,8.773026,6,1585.259516
41.779668,65,9.729848,6,1585.328752
54.65197,65,14.261727,9,1585.381086
54.310357,65,12.149423,7,1585.426615
58.56695,65,8.59942,5,1586.13785
52.376717,65,7.449217,6,1586.182287
39.829588,65,10.400212,6,1586.228271
45.156019,65,6.220653,3,1586.273889
49.951337,65,6.010158,4,1586.31945
53.863522,65,7.788008,5,1586.363783
40.7246,65,12.324513,8,1586.409653
49.746799,65,10.637119,6,1586.455098
49.905931,65,6.86513,5,1586.500499
38.728126,65,10.164244,6,1586.543723
61.692818,65,7.294853,5,1586.587087
40.840585,65,5.950373,4,1586.630832
46.350706,65,9.598105,5,1586.67142
53.836197,65,7.362488,5,1586.713578
50.09927,65,7.726236,5,1586.753904
55.385961,65,7.213931,5,1586.793547
52.432868,65,6.220537,4,1586.834831
48.65087,65,10.177187,7,1586.876654
38.045316,65,7.408356,6,1586.918572
53.102316,65,7.3798,6,1586.959996
56.935072,65,10.278327,6,1587.04765
55.242005,65,7.690963,6,1587.126498
58.216256,65,11.780875,6,1587.194982
60.909429,65,8.700542,5,1587.261491
50.791646,65,9.424875,6,1587.328886
46.408639,65,8.341311,7,1587.386527
41.190008,65,5.922815,3,1587.449035
56.791567,65,7.856228,5,1587.499546
54.56775,65,8.673462,6,1587.549979
49.252992,65,14.82327,9,1587.596523
37.165204,65,8.598696,6,1587.64153
44.090398,65,8.686684,6,1587.68942
58.82255,65,8.146781,5,1588.309765
43.269317,65,6.113749,5,1588.357126
53.375182,65,6.923193,6,1588.412015
44.89418,65,9.763825,5,1588.465177
44.704277,65,10.473086,6,1588.537066
57.864684,65,9.319189,7,1588.593562
53.871594,65,8.534598,5,1588.652555
52.258351,65,8.245236,6,1588.715855
51.91282,65,7.665553,7,1588.759464
41.560393,65,6.396099,5,1588.81048
46.554127,65,9.350761,7,1588.854922
51.14298,65,8.347575,5,1588.901696
45.758702,65,5.515996,5,1588.971356
40.319404,65,4.54826,4,1589.051119
53.345829,65,7.039159,4,1589.100154
53.417028,65,8.332895,7,1589.146233
55.217683,65,7.067664,4,1589.191898
49.811071,65,5.888962,3,1589.240753
52.937261,65,6.85279,5,1589.294458
46.700675,65,7.142896,5,1589.341038
46.56499,65,5.184862,4,1589.40028
43.431715,65,15.333179,10,1589.4576
50.536367,65,8.498057,5,1589.50721
42.756849,65,5.293674,4,1589.558726
53.392182,65,6.653778,4,1589.602922
52.21533,65,5.33712,4,1589.650843
49.317241,65,6.018936,3,1589.695991
50.688037,65,6.860074,5,1589.746068
42.757433,65,14.855255,11,1589.793917
39.264501,65,8.076744,6,1589.845054
55.509772,65,6.200178,5,1589.894906
53.51403,65,7.618616,6,1590.671403
50.978323,65,6.627906,6,1590.72343
44.783483,65,10.721168,6,1590.768797
44.855997,65,9.336355,6,1590.813721
53.239027,65,6.0577,5,1590.858842
55.421974,65,6.288942,4,1590.904376
59.413174,65,9.197765,7,1590.950884
41.17929,65,8.094967,6,1590.993051
41.15949,65,7.64951,4,1591.038108
56.431405,65,7.321271,5,1591.114796
56.838489,65,8.566972,6,1591.167718
50.55835,65,10.461398,6,1591.211631
42.138631,65,4.974915,4,1591.254001
53.296587,65,8.861075,7,1591.296269
54.437222,65,7.131031,5,1591.339128
44.561456,65,7.325742,6,1591.38174
48.664607,65,9.419115,5,1591.423871
52.826707,65,7.659261,5,1591.466063
49.88226,65,7.367993,3,1591.507912
48.344526,65,6.433727,7,1591.549874
47.595945,65,6.899391,6,1591.591752
53.559569,65,7.845054,5,1591.634301
33.549845,65,7.690565,7,1591.675905
32.091899,65,7.166609,5,1591.717529
47.741891,65,13.24153,8,1591.758944
45.74886,65,6.706563,5,1591.80186
56.747204,65,7.240377,4,1591.845483
34.986134,65,6.618865,6,1591.890249
48.463881,65,10.388513,7,1591.933339
54.574422,65,5.560037,5,1591.97904
53.76737,65,5.889302,4,1592.029061
50.410416,65,8.423966,5,1592.078352
51.578896,65,5.713544,5,1592.752962
52.021618,65,6.557834,5,1592.800112
51.789737,65,6.861661,6,1592.84409
34.821291,65,11.633113,7,1592.886549
46.402612,65,6.780333,5,1592.928721
37.79464,65,6.178381,4,1592.98742
-95.624883,65,1276.433092,51,1593.075069
41.75062,65,7.746857,6,1593.144057
51.921323,65,8.171051,7,1593.191598
53.949162,65,6.272816,5,1593.235002
47.955963,65,5.480625,5,1593.283784
37.223945,65,8.656699,6,1593.330403
43.467228,65,7.785843,5,1593.374294
53.08093,65,9.597982,7,1593.417569
45.108137,65,6.71362,5,1593.460357
46.037201,65,8.588004,7,1593.516738
44.507414,65,7.39931,5,1593.602346
40.018863,65,8.229719,5,1593.680557
60.247464,65,6.511526,4,1593.777387
55.108231,65,8.911034,7,1593.84124
45.442385,65,13.803386,8,1593.89499
54.650642,65,8.541123,7,1593.976354
50.632368,65,9.79465,6,1594.05141
36.538496,65,7.017524,6,1594.111631
40.314623,65,6.676766,6,1594.156142
55.122637,65,11.819932,10,1594.199218
43.204261,65,9.289375,7,1594.241681
43.144655,65,11.110048,4,1594.285936
52.859241,65,9.157497,5,1594.329654
45.275098,65,6.960002,5,1594.373429
51.488393,65,8.407491,6,1594.416805
53.382087,65,8.695674,5,1595.135807
42.248479,65,11.84184,9,1595.179081
48.953268,65,5.836343,4,1595.222744
41.410115,65,10.058387,7,1595.268219
35.004165,65,13.387413,8,1595.312614
32.441286,65,7.346235,4,1595.376267
36.466783,65,5.367398,5,1595.439136
50.884523,65,12.012743,8,1595.507696
49.058641,65,13.616493,6,1595.603227
43.021897,65,5.128238,5,1595.669968
50.551017,65,6.466588,4,1595.729232
33.465561,65,9.462429,6,1595.776667
41.364845,65,6.633973,5,1595.822179
47.582164,65,6.563311,7,1595.866414
50.396364,65,7.146371,5,1595.909872
38.670595,65,6.270984,4,1595.95416
46.738747,65,7.492855,6,1595.997387
36.302947,65,5.67536,6,1596.042137
42.214083,65,7.309182,5,1596.09279
37.340452,65,8.935897,5,1596.170014
38.817409,65,8.068133,6,1596.245719
35.230449,65,8.431129,7,1596.297857
42.449278,65,6.233541,5,1596.354078
43.413666,65,6.825891,6,1596.406757
35.960995,65,11.414939,5,1596.457297
36.93356,65,7.572918,5,1596.509722
34.308694,65,7.104255,4,1596.554997
37.125409,65,6.834713,5,1596.607051
38.690089,65,9.154651,7,1596.655333
52.861995,65,6.853065,4,1596.700047
40.409885,65,8.060979,7,1596.823493
36.836686,65,6.077144,3,1596.898478
49.268706,65,8.134399,7,1597.739455
53.402632,65,11.141049,6,1597.79003
39.578464,65,4.294689,4,1597.834407
51.453516,65,6.774872,4,1597.883619
53.268066,65,7.886318,4,1597.929261
52.614963,65,5.941321,4,1597.978419
45.504398,65,6.885234,3,1598.028215
55.986108,65,5.501018,4,1598.086625
49.207756,65,10.516833,7,1598.146918
43.432014,65,5.885285,5,1598.212179
62.91362,65,14.121817,3,1598.279645
36.526703,65,8.719385,7,1598.346414
46.366907,65,5.074725,3,1598.394611
43.873029,65,6.862524,6,1598.443064
51.266226,65,8.026964,6,1598.487248
46.057941,65,8.811806,6,1598.531471
62.329209,65,11.684666,5,1598.586962
64.635441,65,14.942671,9,1598.637178
45.778736,65,7.200655,4,1598.683158
49.671131,65,6.365177,4,1598.724814
21.607204,65,53.351743,20,1598.769097
43.499787,65,10.552883,7,1598.818321
54.460981,65,4.998848,4,1598.86014
49.565893,65,7.582369,5,1598.928525
45.890257,65,5.419554,4,1598.990201
49.374699,65,3.099276,2,1599.043723
41.456684,65,4.724226,4,1599.099205
31.089382,65,4.871844,4,1599.166751
34.730329,65,6.187582,4,1599.250628
43.658309,65,5.724124,5,1599.324715
44.104249,65,6.311735,5,1599.441947
52.905326,65,5.055617,3,1600.390416
51.292362,65,4.707708,4,1600.432806
41.086135,65,5.954924,6,1600.476385
38.237378,65,7.457035,6,1600.52068
49.974331,65,5.145017,5,1600.611748
44.531394,65,9.841786,5,1600.701401
52.381096,65,8.002367,5,1600.815634
41.693593,65,6.044908,3,1600.873159
46.650334,65,6.242225,5,1600.92064
53.044626,65,4.906229,2,1600.96401
49.916842,65,11.020536,6,1601.006186
47.387701,65,8.168341,7,1601.052948
44.597406,65,10.30007,7,1601.098822
45.036871,65,8.793927,6,1601.144703
53.583411,65,6.157831,6,1601.189741
53.84415,65,9.787489,6,1601.235511
51.137928,65,6.438279,4,1601.280836
47.184666,65,5.629119,5,1601.326587
43.119776,65,5.168213,4,1601.375397
51.082406,65,4.840358,4,1601.424277
38.576448,65,7.540018,4,1601.470803
42.071347,65,4.890343,4,1601.522181
50.042212,65,6.457147,5,1601.587041
48.626891,65,8.692102,7,1601.635117
57.064877,65,7.035801,6,1601.681023
42.144993,65,7.909929,8,1601.725063
50.056237,65,7.033437,6,1601.77221
55.593388,65,6.97123,6,1601.815704
44.620221,65,5.492659,5,1601.859196
46.680976,65,6.852772,6,1601.901923
48.791934,65,6.337409,5,1601.943605
45.347927,65,7.091434,5,1601.985218
56.02753,65,9.604971,6,1602.829126
53.816639,65,6.545207,4,1602.875943
41.429512,65,8.34762,6,1602.920637
57.129301,65,11.111262,4,1602.965608
49.510659,65,5.536169,3,1603.011597
50.688404,65,6.299055,5,1603.057829
51.021571,65,8.898564,6,1603.107338
53.696716,65,4.248778,2,1603.161939
51.142074,65,4.965535,3,1603.214357
51.174854,65,7.142691,6,1603.261444
41.429942,65,5.834676,4,1603.303031
33.683932,65,5.689372,3,1603.345253
48.38634,65,7.330101,6,1603.387188
47.938059,65,4.60895,4,1603.431569
56.135485,65,6.101967,6,1603.47345
52.921587,65,7.000177,2,1603.515037
58.480536,65,5.932644,6,1603.560315
58.345682,65,6.655975,1,1603.602556
49.701025,65,7.674812,5,1603.64486
47.317033,65,6.581163,6,1603.687285
54.099769,65,5.642221,4,1603.729853
41.355378,65,8.191581,7,1603.774431
44.107083,65,8.214846,6,1603.819244
40.610983,65,6.930901,7,1603.866111
50.873961,65,8.105911,5,1603.919815
54.063495,65,6.497928,5,1603.962259
48.119913,65,6.263056,6,1604.008841
50.134547,65,6.966564,5,1604.050841
44.186457,65,6.482022,6,1604.093682
48.580633,65,9.959383,6,1604.136931
56.391813,65,8.903711,7,1604.179233
48.656335,65,5.891961,4,1604.8334
55.778666,65,8.45445,6,1604.878972
40.11839,65,5.842963,4,1604.924758
57.09791,65,5.942476,6,1604.969026
40.655826,65,5.463011,4,1605.013932
60.994099,65,7.569418,5,1605.059015
49.971241,65,6.053161,4,1605.104751
57.861188,65,7.215123,5,1605.150461
53.353675,65,6.153015,4,1605.194467
33.708606,65,7.820958,5,1605.238015
46.669878,65,3.974713,3,1605.286329
38.442127,65,8.256659,7,1605.333206
37.357168,65,7.332528,5,1605.37638
54.596132,65,5.910827,4,1605.423868
56.376394,65,5.730439,5,1605.466293
50.401111,65,7.112822,3,1605.510337
