# {"t_start": 1557857331.0085928, "env_id": "Pointcircle-v0"} 
r,l,lr,violation,t
335.808701,65,167.799493,57,2870.919354
349.149661,65,178.739009,57,2870.980566
319.172202,65,166.351006,52,2871.040888
350.311431,65,177.978672,55,2871.096345
352.270049,65,151.417167,52,2871.14106
355.626622,65,159.963799,55,2871.187069
370.380531,65,172.758142,56,2871.233327
343.902672,65,144.338228,55,2871.278467
379.160237,65,162.109343,53,2871.321479
361.615811,65,171.737928,56,2871.36307
373.053689,65,155.073829,55,2872.051522
368.019696,65,149.24352,55,2872.092209
340.81709,65,133.261445,52,2872.132409
368.403907,65,139.41982,53,2872.173546
323.674959,65,141.42071,51,2872.214262
331.708473,65,138.12897,52,2872.258517
342.95126,65,137.986485,50,2872.300362
346.661346,65,146.589404,54,2872.342366
324.833296,65,148.122236,53,2872.38295
347.195208,65,153.812177,53,2872.425037
294.656184,65,136.399715,52,2872.50461
348.228088,65,149.796472,55,2872.570529
329.345154,65,147.097838,54,2872.625661
354.229245,65,155.063028,53,2872.675468
342.234181,65,138.03125,51,2872.720818
354.681036,65,149.041221,52,2872.764936
328.50794,65,143.906494,53,2872.809558
350.537236,65,139.217158,50,2872.85184
337.093827,65,149.858776,53,2872.892406
341.232103,65,155.337977,52,2872.937871
366.192601,65,149.558873,53,2872.979387
320.923187,65,137.602605,52,2873.019833
330.899268,65,131.443855,52,2873.061483
342.156182,65,89.797377,53,2873.103241
309.910562,65,133.160343,54,2873.155533
300.136773,65,173.014697,56,2873.228793
323.626217,65,151.883865,53,2873.292975
314.78553,65,157.902261,54,2873.347594
312.336721,65,159.332093,55,2873.393187
333.958776,65,154.691504,55,2873.43553
327.396193,65,160.932863,54,2873.477343
352.361824,65,140.263685,53,2874.249697
322.251194,65,147.102502,52,2874.292831
339.172486,65,153.825268,54,2874.339917
329.122659,65,144.098889,55,2874.386959
349.785746,65,151.989643,53,2874.434584
365.552787,65,146.702248,54,2874.482117
371.561869,65,151.197583,55,2874.530712
316.049241,65,154.553113,55,2874.578784
351.96616,65,139.502632,54,2874.625871
321.497058,65,146.106341,51,2874.67094
335.735399,65,146.351969,53,2874.716616
331.866285,65,152.846174,55,2874.766601
308.297452,65,144.978852,57,2874.810792
342.201099,65,146.976179,54,2874.852792
343.496898,65,147.869956,52,2874.894362
308.543291,65,140.60857,55,2874.93658
356.792041,65,156.930694,55,2874.978635
329.516272,65,147.836626,53,2875.055277
317.098753,65,132.360005,55,2875.132773
339.324057,65,142.874964,54,2875.207929
329.427268,65,136.592128,50,2875.279437
317.294435,65,157.521739,55,2875.345635
323.273785,65,145.01293,53,2875.411205
333.896267,65,163.129672,54,2875.477655
350.514961,65,145.757342,53,2875.531957
307.721893,65,160.85659,55,2875.583233
370.597706,65,149.767487,55,2875.62997
347.336828,65,149.428357,55,2875.682329
353.644868,65,147.783107,53,2875.749543
358.643542,65,144.02902,54,2875.799847
314.371114,65,151.770878,54,2875.845965
339.78234,65,146.683552,56,2875.891123
327.874069,65,119.714415,44,2876.531719
293.615044,65,145.114025,54,2876.583989
329.290686,65,147.483022,56,2876.629191
297.288763,65,134.236475,53,2876.673807
338.15744,65,150.124407,54,2876.717211
333.557263,65,135.669655,55,2876.75892
338.49616,65,145.3669,54,2876.80408
299.555079,65,148.151074,53,2876.845259
338.8587,65,138.355177,54,2876.888321
291.957891,65,134.359215,54,2876.929633
339.855184,65,156.886997,52,2876.973416
303.320818,65,137.618217,52,2877.040982
329.346046,65,136.846811,55,2877.087496
308.237121,65,119.383494,53,2877.150975
321.691557,65,145.233749,54,2877.198283
308.526267,65,140.165738,54,2877.240532
301.77162,65,138.746279,54,2877.285685
328.06867,65,153.224336,54,2877.329045
264.79403,65,88.770511,54,2877.3707
297.291217,65,151.651401,56,2877.422867
321.66108,65,154.714749,57,2877.473968
342.539409,65,147.39322,53,2877.517776
311.191692,65,145.862614,55,2877.560695
332.715965,65,137.393071,55,2877.603974
329.83037,65,145.737886,56,2877.644745
324.898938,65,147.578422,54,2877.686022
306.568523,65,137.867184,54,2877.731521
316.005798,65,149.91011,55,2877.773516
337.545846,65,137.768634,55,2877.81565
330.936531,65,143.898154,54,2877.856135
309.428075,65,132.524795,56,2877.897315
321.218265,65,144.209339,53,2878.498544
298.745544,65,134.917079,53,2878.560451
265.898494,65,142.308279,55,2878.613667
301.599842,65,130.126997,55,2878.657826
329.560806,65,125.21944,53,2878.700344
295.260367,65,130.256289,53,2878.741501
305.367937,65,142.924922,55,2878.78518
292.845057,65,130.955091,54,2878.826991
330.466046,65,128.197951,55,2878.868336
311.387073,65,127.583568,53,2878.914199
295.398939,65,140.722278,56,2878.959548
316.433438,65,130.065617,56,2879.004002
281.569166,65,118.991743,54,2879.049399
301.523663,65,132.097597,56,2879.092765
299.760206,65,129.960212,54,2879.134119
291.057903,65,134.430693,55,2879.181303
329.766722,65,130.106063,55,2879.223505
324.296524,65,145.036122,53,2879.268889
300.940338,65,125.641088,51,2879.334896
318.507602,65,140.271792,56,2879.398654
303.632702,65,137.657592,55,2879.453077
355.945454,65,126.017446,56,2879.497148
283.070505,65,140.806693,54,2879.539612
293.622858,65,138.706104,55,2879.580162
304.125894,65,135.054132,53,2879.622151
341.107426,65,126.941248,52,2879.665954
350.310223,65,134.594971,55,2879.712037
257.40751,65,140.628167,55,2879.757137
325.980282,65,140.647362,55,2879.80199
315.582285,65,142.639989,54,2879.848065
259.491398,65,145.100489,55,2879.893088
310.725967,65,128.529967,52,2879.938573
347.29988,65,138.149797,56,2880.630603
328.407053,65,146.351,53,2880.675338
339.315876,65,138.6324,53,2880.720468
345.355664,65,134.228815,54,2880.765529
295.532255,65,141.891878,53,2880.810721
312.152901,65,143.880188,52,2880.852616
314.674477,65,147.070734,55,2880.893703
324.284545,65,149.6851,54,2880.935653
309.608311,65,138.193257,55,2880.979447
328.522948,65,137.493567,55,2881.023365
328.130056,65,146.49261,56,2881.068258
333.820567,65,141.181489,57,2881.112731
361.486339,65,143.401349,52,2881.156716
330.836858,65,137.718878,55,2881.200121
321.91343,65,91.056063,53,2881.24193
326.755799,65,136.825094,53,2881.283969
306.189723,65,140.097301,54,2881.325644
350.821793,65,141.610079,53,2881.366836
303.443205,65,149.13119,57,2881.412497
327.346483,65,148.324312,55,2881.469364
328.531812,65,149.047365,56,2881.531236
288.016108,65,135.224075,56,2881.582582
352.917527,65,130.90636,54,2881.626494
324.194801,65,135.838752,54,2881.668469
352.976566,65,144.849023,55,2881.712798
311.912714,65,140.04429,54,2881.754641
338.183469,65,140.72905,54,2881.797189
341.37409,65,141.825165,55,2881.869443
302.860955,65,145.756119,55,2881.923817
314.955385,65,142.247893,57,2881.967723
309.412568,65,141.695736,54,2882.00921
339.574294,65,139.818948,53,2882.663634
340.9824,65,133.025091,56,2882.705128
338.099302,65,132.392949,53,2882.750647
311.3352,65,132.9509,54,2882.802023
308.430838,65,142.552091,52,2882.856922
333.664958,65,138.404729,54,2882.907521
326.937595,65,149.73324,56,2882.957583
339.317127,65,103.140291,50,2883.004264
331.262103,65,128.898253,53,2883.065844
357.186676,65,149.275206,56,2883.140137
309.270499,65,145.680556,55,2883.2012
349.853594,65,147.317407,54,2883.24475
347.685729,65,141.815388,54,2883.287272
327.997022,65,152.448055,56,2883.327969
309.12251,65,142.681732,54,2883.36814
320.154339,65,150.852261,53,2883.412967
314.098248,65,145.400793,54,2883.483436
324.988471,65,140.592849,54,2883.537326
372.401351,65,145.857043,54,2883.581444
344.697443,65,147.853256,54,2883.629102
319.212412,65,148.613878,56,2883.682309
327.555768,65,146.07831,55,2883.727554
325.330792,65,137.838483,51,2883.769214
345.758353,65,134.916632,54,2883.812019
340.686069,65,146.61118,54,2883.853794
344.323641,65,140.036514,54,2883.895438
346.734022,65,152.196941,54,2883.937121
360.387422,65,146.361369,57,2883.978884
309.305144,65,144.957311,55,2884.02011
308.430735,65,137.777057,54,2884.061552
335.618374,65,136.282687,53,2884.102764
343.250686,65,135.562669,53,2884.144519
323.964491,65,151.792508,56,2884.75858
342.849595,65,145.534904,56,2884.800092
335.989575,65,139.251498,57,2884.842561
282.247274,65,148.288794,54,2884.883835
350.230156,65,140.066989,54,2884.925428
304.508078,65,147.175736,54,2884.967463
328.207327,65,129.06304,52,2885.009924
315.163112,65,145.911761,54,2885.05959
327.416343,65,146.760705,56,2885.116677
330.387152,65,149.080895,54,2885.172978
320.687383,65,137.813796,56,2885.227489
296.078576,65,110.798649,55,2885.281249
365.167138,65,153.448734,55,2885.332541
352.897003,65,137.517032,55,2885.374084
341.227367,65,132.252727,54,2885.415081
359.629724,65,137.706414,53,2885.457535
342.154044,65,136.707375,54,2885.501105
335.161305,65,141.45465,55,2885.550034
306.249295,65,140.601253,53,2885.616469
328.202656,65,145.473769,55,2885.676259
340.709139,65,139.860105,54,2885.727676
299.605334,65,148.342414,56,2885.770919
346.205205,65,161.211705,54,2885.812016
306.895811,65,146.105645,53,2885.854975
313.685339,65,140.345891,56,2885.895395
314.550089,65,130.907543,52,2885.937353
347.281427,65,154.342923,54,2885.979795
337.406982,65,145.147979,56,2886.028419
332.709953,65,150.841216,55,2886.09263
332.373069,65,139.501935,55,2886.154937
337.201165,65,141.091281,53,2886.205439
334.356433,65,142.203091,55,2886.862891
329.107368,65,144.79041,53,2886.913676
341.607866,65,143.301293,56,2886.978898
335.992334,65,139.303181,56,2887.04509
313.520386,65,145.512913,54,2887.115568
293.57131,65,151.442696,55,2887.163822
336.559552,65,146.244281,56,2887.206326
312.197352,65,143.223929,57,2887.248085
326.854619,65,140.700969,54,2887.2905
337.880659,65,143.617752,55,2887.332793
339.35961,65,135.40757,53,2887.373562
311.739499,65,139.382737,57,2887.41416
326.003031,65,145.83981,54,2887.455995
341.960484,65,139.380013,53,2887.497275
326.013231,65,152.958231,55,2887.539389
312.992433,65,132.855738,55,2887.585197
321.341712,65,150.13975,54,2887.636304
313.183388,65,139.848905,53,2887.692074
345.158546,65,148.655383,58,2887.746735
304.66999,65,95.166347,52,2887.802213
328.582103,65,137.223018,55,2887.849331
330.085645,65,126.332971,52,2887.890968
321.01849,65,152.52987,55,2887.933188
345.352072,65,147.131244,56,2887.974931
355.498153,65,105.975126,52,2888.020608
308.867706,65,144.066998,57,2888.068318
324.476893,65,138.092897,54,2888.12921
325.122407,65,135.404838,54,2888.194809
327.363088,65,149.429902,55,2888.253957
315.987698,65,145.802893,54,2888.2991
330.205059,65,138.765982,51,2888.341609
307.519806,65,153.707511,54,2888.382285
352.527218,65,135.050203,54,2889.147075
321.012297,65,149.363358,54,2889.18914
309.179442,65,147.738729,53,2889.230557
291.492625,65,127.687631,55,2889.270904
355.031837,65,141.322049,53,2889.312305
358.953278,65,145.598386,55,2889.353292
367.252535,65,138.940133,53,2889.393918
373.182767,65,166.931308,58,2889.436306
315.056955,65,130.394171,53,2889.477758
335.299437,65,148.595313,54,2889.520142
357.295532,65,151.684774,56,2889.56326
294.968276,65,156.385891,54,2889.616327
352.127187,65,140.444692,54,2889.670154
319.875082,65,144.984992,55,2889.726141
311.557915,65,135.252892,57,2889.774872
357.254662,65,148.676161,56,2889.824746
327.893841,65,151.712839,53,2889.868903
326.257235,65,153.754392,55,2889.914148
327.560878,65,150.631625,56,2889.956316
376.278591,65,132.860203,55,2890.017395
343.050039,65,140.898626,54,2890.099263
330.867134,65,139.240117,54,2890.158145
337.500985,65,152.009767,53,2890.205649
343.53931,65,155.280558,57,2890.257734
315.766409,65,139.182996,53,2890.305013
351.764386,65,142.132095,55,2890.354257
347.269523,65,151.251569,54,2890.426241
333.27691,65,165.269956,53,2890.494502
318.623333,65,153.729384,55,2890.541628
344.810161,65,148.043703,55,2890.584505
297.651645,65,145.004678,55,2890.625933
318.980453,65,143.400808,55,2891.253192
328.982041,65,129.643193,55,2891.295804
345.078078,65,142.169482,52,2891.337884
312.816284,65,163.736739,58,2891.379977
332.163977,65,152.416406,56,2891.421416
328.929924,65,151.335632,55,2891.463825
329.923576,65,148.31623,55,2891.505373
321.996895,65,143.344295,55,2891.552761
344.455503,65,150.823667,56,2891.597674
323.129566,65,146.063715,54,2891.644901
324.342541,65,143.167388,55,2891.688298
353.506159,65,147.892953,55,2891.732798
332.02778,65,147.838981,55,2891.775652
330.075181,65,152.81037,54,2891.821299
341.232243,65,142.2227,55,2891.866239
315.806293,65,156.695613,57,2891.912099
297.000114,65,156.661332,54,2891.955958
328.928001,65,153.289471,57,2892.001182
364.150993,65,145.448265,54,2892.046336
323.310414,65,145.69953,56,2892.1112
319.976475,65,145.209147,56,2892.164965
349.060219,65,158.529429,57,2892.219708
340.533232,65,148.7504,55,2892.261288
365.073764,65,139.670827,54,2892.301562
313.402855,65,142.904542,54,2892.343075
328.571984,65,104.077031,54,2892.383823
327.060123,65,150.944473,56,2892.426842
363.981469,65,135.636171,54,2892.470162
327.602517,65,148.717677,56,2892.529696
331.724836,65,115.828394,51,2892.580155
341.189635,65,158.011649,56,2892.64889
347.877298,65,154.092988,56,2892.704352
348.903118,65,104.42157,54,2893.359929
338.00173,65,138.110272,55,2893.406497
356.216146,65,149.569818,55,2893.450313
367.5902,65,156.668495,56,2893.496704
353.303266,65,157.965841,55,2893.553745
349.81798,65,164.934832,52,2893.598763
347.137566,65,169.90256,53,2893.641088
363.539636,65,177.379155,55,2893.685324
371.56817,65,155.154424,53,2893.738862
374.574989,65,161.970069,55,2893.781534
330.865779,65,108.542478,56,2893.826853
347.64164,65,153.891815,55,2893.869689
353.431003,65,144.930923,57,2893.913569
349.734414,65,150.928955,50,2893.957137
354.478197,65,156.277066,52,2894.001301
333.756844,65,159.245661,55,2894.044748
384.827427,65,155.186183,55,2894.086299
348.454667,65,166.907669,55,2894.127404
327.384599,65,179.553503,56,2894.17746
355.039888,65,153.153234,55,2894.220024
345.499438,65,177.939358,56,2894.278574
381.76668,65,157.353377,56,2894.329947
346.564587,65,114.403356,51,2894.375256
348.214178,65,151.545006,54,2894.41828
346.848188,65,162.676991,55,2894.460271
350.388986,65,157.614007,55,2894.501239
324.057875,65,153.352083,54,2894.547969
340.61366,65,176.525522,56,2894.589212
369.094111,65,172.960851,54,2894.632521
321.803537,65,160.389455,54,2894.673967
328.35784,65,147.411931,53,2894.721029
382.411512,65,151.89178,55,2895.326672
372.803565,65,168.92279,52,2895.36837
339.433943,65,133.11669,55,2895.411626
357.758737,65,157.373895,56,2895.452358
345.417563,65,144.02323,57,2895.494106
357.729479,65,153.562245,54,2895.543705
347.550938,65,156.764497,56,2895.597688
360.600967,65,156.427218,56,2895.659744
367.016993,65,161.454407,56,2895.706487
357.828815,65,157.390447,56,2895.748395
330.276838,65,165.120348,56,2895.798997
329.799343,65,157.028541,55,2895.844223
311.338037,65,151.631091,55,2895.889902
332.381677,65,152.137015,55,2895.933122
332.658805,65,161.052741,55,2895.981093
352.225735,65,131.648516,56,2896.034796
337.998582,65,152.599865,55,2896.077823
339.416743,65,169.113861,54,2896.119052
373.383371,65,156.07947,56,2896.166523
329.06124,65,159.197639,53,2896.208488
324.379648,65,164.927434,56,2896.249914
342.094355,65,153.087678,54,2896.293954
316.749082,65,183.282338,56,2896.335793
322.438513,65,143.633272,55,2896.378055
351.842639,65,146.175904,54,2896.425104
337.213435,65,168.712054,57,2896.466122
319.263378,65,168.023978,57,2896.509481
347.324147,65,144.749321,55,2896.552491
374.908166,65,157.308498,55,2896.594623
360.735373,65,138.63465,53,2896.638701
373.051007,65,167.981816,57,2896.680705
350.284993,65,118.064034,54,2896.726097
335.080114,65,153.651385,56,2897.37024
289.704574,65,182.658088,56,2897.417042
310.203298,65,178.180876,55,2897.474338
307.77632,65,171.360663,56,2897.518376
314.550704,65,184.97218,55,2897.567443
309.396305,65,183.387961,55,2897.613753
305.498518,65,187.696625,56,2897.656828
318.687605,65,176.033977,54,2897.702034
324.476087,65,148.699069,55,2897.751051
317.879362,65,173.851746,54,2897.796799
330.90597,65,170.947845,56,2897.842772
328.766395,65,170.888814,56,2897.885614
295.43358,65,173.789369,55,2897.927088
334.564339,65,171.458735,55,2897.967725
323.086173,65,181.006609,56,2898.023099
317.696014,65,167.382029,55,2898.072977
332.879776,65,191.241832,54,2898.118094
287.625033,65,174.670354,56,2898.161116
331.213098,65,169.20467,56,2898.210444
323.758128,65,171.338041,56,2898.276481
331.662337,65,173.442687,58,2898.337527
310.289156,65,161.792077,53,2898.380929
314.864092,65,193.644316,53,2898.428898
316.775317,65,160.498494,54,2898.470204
308.936336,65,178.963344,57,2898.514178
324.231397,65,168.155481,55,2898.56047
336.516941,65,176.059046,55,2898.605815
314.27257,65,184.256893,56,2898.65119
326.654378,65,165.845078,55,2898.692869
318.150264,65,177.554362,57,2898.738119
317.57614,65,205.57347,57,2898.779504
308.68813,65,165.60816,56,2899.386896
354.651288,65,218.337692,55,2899.428452
350.506503,65,216.873976,57,2899.469976
340.487729,65,225.798007,56,2899.511853
313.933304,65,198.839454,55,2899.553875
347.281531,65,216.848363,56,2899.595342
342.771933,65,222.412595,56,2899.645195
307.962256,65,211.846676,55,2899.691357
333.986655,65,231.910674,53,2899.735189
337.107589,65,239.59001,55,2899.778627
340.322831,65,193.66581,54,2899.821511
348.880091,65,220.022163,53,2899.863323
355.803941,65,214.713149,56,2899.90681
329.404035,65,196.762277,57,2899.947848
333.694585,65,207.191417,54,2899.992681
342.339136,65,230.960722,57,2900.034932
346.907908,65,220.226575,56,2900.077462
327.741701,65,216.313489,54,2900.120929
328.893496,65,208.440412,54,2900.164073
328.14594,65,210.591053,54,2900.206022
322.826517,65,231.659581,56,2900.252366
359.11146,65,221.019236,56,2900.295836
324.102122,65,217.999391,54,2900.33735
303.094197,65,177.916354,55,2900.379521
329.533725,65,198.635069,55,2900.420321
334.356883,65,227.888437,57,2900.46162
343.68229,65,224.705047,53,2900.505652
327.795899,65,204.37824,55,2900.56281
346.022247,65,223.840986,57,2900.606258
316.654979,65,211.318674,55,2900.649978
331.868137,65,195.206977,54,2900.692457
340.921723,65,219.228053,58,2900.735373
381.689439,65,259.587195,54,2901.37275
341.629463,65,234.035907,54,2901.417437
349.807232,65,241.48491,54,2901.462375
350.192018,65,246.17387,55,2901.508264
334.980991,65,237.749802,56,2901.553637
350.91609,65,228.740278,55,2901.599875
330.602807,65,238.641209,54,2901.650236
352.160289,65,242.75099,56,2901.699152
331.987166,65,218.902058,54,2901.747949
363.581489,65,232.177363,53,2901.792437
358.931483,65,261.800721,57,2901.839923
336.511235,65,234.75061,53,2901.882499
349.940543,65,233.534431,55,2901.92318
354.269432,65,241.125913,56,2901.967703
340.081724,65,221.041158,53,2902.011028
352.527994,65,239.784667,54,2902.052226
336.503929,65,221.670221,55,2902.095219
341.831763,65,222.662421,55,2902.13713
350.061084,65,251.721448,57,2902.180523
340.062605,65,248.916241,55,2902.226792
345.884365,65,228.017095,56,2902.274097
355.437472,65,226.750489,53,2902.319309
355.66854,65,221.641115,55,2902.365964
342.419975,65,219.462867,56,2902.410031
341.660927,65,223.119125,53,2902.452016
370.216927,65,243.483649,54,2902.495483
328.497309,65,235.05872,55,2902.540945
363.064012,65,235.85408,55,2902.585186
358.972944,65,198.825459,53,2902.629139
377.403772,65,237.819817,55,2902.673103
354.175179,65,193.941735,54,2902.719009
342.075231,65,246.952784,57,2903.385964
344.274119,65,188.815491,54,2903.430195
362.57473,65,212.519753,58,2903.472097
390.451175,65,233.317521,55,2903.516487
351.066708,65,223.687215,54,2903.561615
360.040138,65,211.771567,55,2903.606098
390.977708,65,237.880349,57,2903.647016
383.292707,65,211.630698,53,2903.687364
375.812254,65,193.077985,54,2903.728876
359.855438,65,222.989264,57,2903.771245
348.393331,65,203.591997,55,2903.814221
370.968753,65,214.585499,54,2903.86295
358.590047,65,212.394425,55,2903.918535
369.282531,65,213.99259,51,2903.963639
352.504652,65,215.170181,55,2904.007025
407.401385,65,197.987175,53,2904.049317
359.676348,65,203.391884,57,2904.090033
393.785211,65,232.8962,55,2904.134212
366.910555,65,209.130055,55,2904.17601
368.057084,65,216.113032,56,2904.219941
344.656455,65,216.809904,57,2904.265455
385.919714,65,210.338373,56,2904.311068
348.633651,65,200.9457,55,2904.355505
368.797659,65,211.574386,54,2904.401581
350.61385,65,202.442015,55,2904.447649
366.406081,65,216.448123,54,2904.490499
371.159753,65,226.202559,54,2904.532492
334.827452,65,171.824687,56,2904.574424
365.37141,65,207.119528,53,2904.620002
339.743672,65,228.414282,56,2904.679441
390.307772,65,204.181408,56,2904.747009
371.06783,65,210.64,55,2904.805495
347.956796,65,244.909109,57,2905.546465
358.380008,65,219.73907,54,2905.59263
399.062752,65,247.793085,55,2905.640843
405.175206,65,238.561391,56,2905.686499
359.517486,65,204.450942,54,2905.732846
349.884572,65,200.400953,54,2905.777997
365.312776,65,207.919639,54,2905.823323
398.765235,65,254.50238,56,2905.868558
399.999655,65,213.542572,57,2905.913881
361.819558,65,213.287006,56,2905.95827
336.212367,65,221.168248,54,2906.003624
392.218602,65,222.05815,55,2906.04896
337.216496,65,155.046713,49,2906.093623
359.817027,65,194.53301,55,2906.157861
381.175894,65,205.368801,55,2906.209002
365.12358,65,216.874498,56,2906.259889
384.512141,65,206.749983,56,2906.306357
363.042359,65,200.895571,54,2906.347956
373.474756,65,213.849421,56,2906.390286
376.209636,65,229.403873,53,2906.432997
356.178899,65,217.962514,56,2906.475673
388.831806,65,252.399563,54,2906.520682
372.435754,65,205.238004,55,2906.565014
335.706649,65,236.98405,56,2906.608075
352.872158,65,213.311133,58,2906.652983
367.372553,65,210.48287,53,2906.697263
330.714412,65,217.138019,56,2906.746459
356.574109,65,247.630776,55,2906.797626
366.775247,65,228.154194,55,2906.842994
360.678626,65,210.194753,54,2906.894392
345.895267,65,200.103536,56,2906.936943
379.277588,65,252.675479,55,2907.640667
370.452821,65,263.362813,55,2907.684973
388.352913,65,244.527951,54,2907.727344
369.688515,65,229.547493,53,2907.769213
374.86078,65,245.376492,54,2907.810489
376.327046,65,245.757062,55,2907.86476
357.042634,65,231.481989,55,2907.90986
382.078092,65,247.923496,56,2907.951136
377.049864,65,264.019042,57,2907.992543
351.965422,65,220.219897,53,2908.035376
368.121766,65,232.078096,56,2908.077833
368.005765,65,240.37364,55,2908.11904
371.580505,65,249.485258,55,2908.163555
352.629579,65,240.304537,55,2908.220204
378.796587,65,243.430143,55,2908.267528
382.455647,65,236.536196,54,2908.310917
363.02285,65,192.960996,55,2908.35462
381.049214,65,243.862519,55,2908.395907
338.274516,65,225.541367,53,2908.441252
386.38305,65,232.759372,55,2908.505792
397.335537,65,275.388083,57,2908.552763
380.966537,65,240.41606,55,2908.59612
353.832178,65,252.569264,57,2908.639026
367.691559,65,269.232486,56,2908.679533
366.691332,65,234.431943,56,2908.722052
374.733117,65,228.748812,54,2908.772099
348.072234,65,217.648201,55,2908.818264
375.356859,65,235.778703,55,2908.862954
365.080742,65,230.393443,53,2908.921265
377.6017,65,241.802255,54,2908.96675
366.395661,65,261.980201,55,2909.007258
415.061226,65,267.111931,55,2909.053774
375.51379,65,271.016413,52,2909.719981
371.011627,65,286.261463,55,2909.768086
365.630054,65,279.146026,56,2909.81011
359.484006,65,284.24949,54,2909.863328
381.964178,65,308.711633,53,2909.909163
403.871341,65,320.807438,56,2909.954057
386.725519,65,284.712246,57,2909.999775
342.252568,65,285.402425,54,2910.044666
356.827576,65,263.14307,57,2910.090734
351.932609,65,282.789617,55,2910.136228
388.413305,65,296.595473,55,2910.178207
372.12937,65,281.840013,55,2910.227271
373.76711,65,321.218274,53,2910.295483
364.600291,65,304.066614,55,2910.364017
341.886096,65,286.774174,54,2910.415718
352.062781,65,277.390068,55,2910.458026
357.794938,65,294.66804,56,2910.500805
344.235555,65,290.599915,56,2910.545115
357.057836,65,263.6697,54,2910.586877
366.775193,65,274.669709,54,2910.628348
377.770838,65,286.080121,56,2910.670679
392.250427,65,324.575948,55,2910.711935
390.802669,65,313.491883,54,2910.75298
395.972516,65,282.137576,54,2910.793849
370.444921,65,281.075559,56,2910.837686
348.025373,65,281.018009,55,2910.879192
357.565283,65,294.580937,57,2910.920432
346.670489,65,292.35033,54,2910.964008
373.904293,65,318.757663,54,2911.007427
398.13496,65,325.245549,56,2911.048981
411.689364,65,319.935812,55,2911.090048
388.568364,65,302.31571,56,2911.681198
366.616612,65,361.357348,56,2911.722333
345.443306,65,348.869674,54,2911.763086
344.010563,65,352.310617,55,2911.803897
352.743349,65,310.468286,57,2911.844474
384.777476,65,393.183521,55,2911.885938
355.53637,65,349.336142,58,2911.926032
359.7876,65,370.615411,55,2911.966734
374.308127,65,348.604731,58,2912.007209
337.917793,65,351.95907,56,2912.048002
350.090486,65,375.146,56,2912.088547
375.700044,65,342.415474,57,2912.130162
354.610762,65,379.6839,55,2912.171181
365.965281,65,394.758628,56,2912.213664
386.352847,65,364.570269,56,2912.254505
385.79658,65,373.582356,56,2912.294948
367.243209,65,348.068902,55,2912.335726
386.162537,65,354.177792,55,2912.376503
359.55931,65,398.200791,55,2912.417493
380.132346,65,406.652402,59,2912.458241
375.262676,65,367.338512,55,2912.498352
365.258893,65,368.80889,56,2912.540382
382.902276,65,392.673242,55,2912.581117
353.624904,65,375.22935,55,2912.62238
342.294613,65,357.585871,55,2912.662478
352.72302,65,385.008872,56,2912.703115
359.812392,65,369.448644,58,2912.748241
349.340479,65,360.884012,56,2912.797204
344.918578,65,364.983171,55,2912.853364
350.009475,65,387.124542,55,2912.904972
373.505253,65,367.142383,55,2912.953245
368.152669,65,400.965029,55,2912.994498
381.721487,65,369.848795,55,2913.586631
409.163759,65,471.740543,57,2913.627459
391.169333,65,451.141291,56,2913.673069
389.821975,65,454.095259,56,2913.72257
388.624547,65,452.667476,55,2913.770469
374.669258,65,460.194092,55,2913.818021
374.64938,65,449.563143,57,2913.86769
387.979844,65,463.937659,53,2913.909134
348.418328,65,445.646597,54,2913.951632
402.899783,65,451.554448,56,2913.994397
375.890726,65,447.596862,56,2914.035921
362.069136,65,439.386621,56,2914.079823
389.476882,65,468.992796,56,2914.122806
358.063844,65,432.605614,53,2914.166478
364.171027,65,446.924237,56,2914.207803
340.623056,65,425.355497,54,2914.248229
373.709893,65,443.319632,56,2914.288878
376.709248,65,461.291158,55,2914.33138
400.944679,65,443.407525,55,2914.372702
390.200107,65,442.434367,54,2914.41327
388.758725,65,443.50682,54,2914.471493
358.02797,65,452.342964,55,2914.517646
363.810415,65,451.693627,53,2914.561874
384.437923,65,443.633712,56,2914.631605
339.861483,65,457.371434,55,2914.703898
384.641174,65,440.366653,56,2914.749954
391.766155,65,459.498383,56,2914.794021
372.508078,65,455.027981,56,2914.849629
375.834093,65,470.045742,58,2914.906768
388.495013,65,463.334028,54,2914.951401
369.935184,65,443.932379,56,2914.994732
385.883612,65,446.363427,56,2915.625678
385.014049,65,358.286157,55,2915.67006
347.862464,65,379.844379,56,2915.716941
401.236518,65,332.105502,55,2915.766934
377.487176,65,374.11446,54,2915.811712
386.591546,65,329.452833,57,2915.853533
378.33674,65,374.542219,55,2915.896607
406.83377,65,354.095194,55,2915.945898
353.808559,65,347.653921,54,2915.988396
382.736477,65,351.588128,56,2916.036189
373.318621,65,380.782417,54,2916.078861
373.09239,65,340.229468,56,2916.121238
378.783839,65,325.882881,55,2916.165475
383.349836,65,330.822309,55,2916.209645
389.529841,65,360.103859,54,2916.253418
376.554431,65,347.943912,56,2916.296913
353.991166,65,346.129618,55,2916.338219
379.054376,65,368.287925,57,2916.379377
363.94102,65,348.130224,56,2916.420775
368.376558,65,349.566702,54,2916.462204
380.676733,65,373.761599,56,2916.503345
376.328068,65,348.342299,55,2916.544217
355.141101,65,360.4947,56,2916.58633
388.996376,65,372.383976,54,2916.627777
380.898409,65,365.526854,55,2916.672383
393.834016,65,350.813634,54,2916.713529
